Año,RBD,Colegio,Comuna,Nivel,Region,IVE,Rural,MATRICULA_BASICA_MEDIA,Dependencia,GSE,Autoestima académica y motivación escolar,Clima de convivencia escolar,Participación y formación ciudadana,Hábitos de vida saludables,Simce Lenguaje,Len Nivel Insuficiente,Len Nivel Elemental,Len Nivel Adecuado,Simce Matemática,Mat Nivel Insuficiente,Mat Nivel Elemental,Mat Nivel Adecuado,Autopercepción y autovaloración académica,Motivación escolar,Sentido de pertenencia,Vida democrática,Hábitos de autocuidado,Hábitos alimenticios,Hábitos de vida activa,Ambiente de respeto,Ambiente organizado,Ambiente seguro,Participación
2023,11544,ESCUELA PARTICULAR MISIONAL PELCHUQUIN,Mariquina,4 básico,Región de Los Ríos,0.891089108910891,Rural,122,Part. subvencionado,Medio bajo,72.0,73.0,74.0,67.0,248.0,«,«,«,241.0,«,«,«,68,76,74,73,64,77,59,69,81,68,74
2023,6129,ESCUELA PARTICULAR HUECHULELFU,VILLARRICA,4 básico,Región de La Araucanía,1.0,Rural,9,Part. subvencionado,Medio bajo,70.0,70.0,71.0,74.0,293.0,«,«,«,260.0,«,«,«,61,78,68,64,62,85,74,63,78,68,82
2023,6181,ESCUELA COIPUE,FREIRE,4 básico,Región de La Araucanía,0.91304347826087,Rural,90,Municipal,Medio bajo,80.0,69.0,80.0,71.0,257.0,«,«,«,235.0,«,«,«,74,87,80,83,62,80,70,65,76,67,79
2023,42,ESCUELA MOLINOS LLUTA,ARICA,4 básico,Región de Arica y Parinacota,0.80952380952381,Rural,26,Servicio local de educación,Medio alto,76.0,83.0,87.0,71.0,278.0,«,«,«,238.0,«,«,«,70,82,92,88,76,75,61,73,91,85,83
2023,8397,ESCUELA TULIO BURGOS RIVERA,Chile Chico,4 básico,Región de Aysén del Gral. Carlos Ibáñez del Campo,0.833333333333333,Rural,14,Municipal,Medio bajo,,,,,,«,«,«,,«,«,«,-,-,-,-,-,-,-,-,-,-,-
2023,5633,ESCUELA CONOCO CHICO,Temuco,4 básico,Región de La Araucanía,0.9,Rural,9,Municipal,Bajo,,,,,,«,«,«,,«,«,«,-,-,-,-,-,-,-,-,-,-,-
2023,26274,ESCUELA BAS. REINA NORTE,Colina,4 básico,Región Metropolitana de Santiago,0.935103244837758,Urbano,586,Part. subvencionado,Bajo,75.0,71.0,78.0,69.0,262.0,35.1,13.5,51.4,250.0,39.5,44.7,15.8,73,78,78,77,73,70,63,64,80,68,80
2023,26274,ESCUELA BAS. REINA NORTE,Colina,II medio,Región Metropolitana de Santiago,0.91578947368421,Urbano,586,Part. subvencionado,Bajo,76.0,79.0,82.0,79.0,254.0,,,,224.0,72.2,25,2.8,72,79,78,82,81,84,73,71,87,80,86
2023,3104,ESCUELA LA PLACETA,San Clemente,4 básico,Región del Maule,0.958333333333333,Rural,28,Municipal,Bajo,86.0,86.0,86.0,73.0,223.0,«,«,«,222.0,«,«,«,82,91,87,80,77,81,61,75,95,89,90
2023,22317,COLEGIO SAN ANTONIO,PAILLACO,4 básico,Región de Los Ríos,0.9765625,Rural,334,Part. subvencionado,Bajo,68.0,77.0,78.0,71.0,286.0,26.7,20,53.3,243.0,61.5,30.8,7.7,64,73,81,74,69,77,66,71,87,73,80
2023,22317,COLEGIO SAN ANTONIO,PAILLACO,II medio,Región de Los Ríos,0.963855421686747,Rural,334,Part. subvencionado,Bajo,74.0,69.0,78.0,67.0,227.0,66.7,19,14.3,198.0,85.7,14.3,0,72,77,72,80,69,70,63,67,79,61,82
2023,1356,ESC REBECA JOHNSON GARCIA-HUIDOBRO,CATEMU,4 básico,Región de Valparaíso,0.807017543859649,Rural,58,Municipal,Medio,78.0,84.0,83.0,75.0,248.0,«,«,«,245.0,«,«,«,76,80,89,83,72,85,71*,76,91,85,78
2023,3058,ESCUELA AURORA,San Clemente,4 básico,Región del Maule,0.933333333333333,Rural,213,Municipal,Medio bajo,83.0,83.0,91.0,80.0,303.0,0,23.1,76.9,275.0,15.4,69.2,15.4,79,87,90,91,82,84,74,74,90,86,91
2023,8013,ESCUELA RURAL MIRTA OYARZO VERA,Castro,4 básico,Región de Los Lagos,0.880597014925373,Rural,78,Municipal,Medio,82.0,,89.0,79.0,268.0,«,«,«,239.0,«,«,«,80,83,92,91,80,90,68,-,-,-,84
2023,5348,RAMON EDUARDO RAMIREZ HENRIQUEZ,Curacautín,4 básico,Región de La Araucanía,0.824074074074074,Rural,133,Municipal,Medio,78.0,69.0,81.0,69.0,253.0,«,«,«,248.0,«,«,«,77,79,83,86,70,72,66,69,77,61,75
2023,8296,ESCUELA RURAL NUEVA ESPERANZA,CHAITÉN,4 básico,Región de Los Lagos,0.857142857142857,Rural,7,Municipal,Medio bajo,52.0,51.0,29.0,45.0,269.0,«,«,«,233.0,«,«,«,56,47,8,25,32,79,23,43,65,44,54
2023,1282,ESCUELA BUCALEMITO,SAN FELIPE,4 básico,Región de Valparaíso,0.933333333333333,Rural,109,Municipal,Medio,75.0,81.0,78.0,73.0,255.0,«,«,«,256.0,«,«,«,75,75,78,72,66,86,66,72,87,84,82
2023,1287,ESCUELA JOSE BERNARDO SUAREZ,SAN FELIPE,4 básico,Región de Valparaíso,0.855855855855856,Rural,122,Municipal,Medio bajo,72.0,68.0,71.0,60.0,277.0,«,«,«,260.0,«,«,«,70,74,69,68,62,65,53,59,74,70,74
2023,32059,ESCUELA ECOLOGICA PEJERREYES,OVALLE,4 básico,Región de Coquimbo,0.8,Rural,17,Municipal,Medio bajo,72.0,82.0,78.0,59.0,291.0,«,«,«,261.0,«,«,«,69,74,73,72,57,68,52,74,87,86,89
2023,1131,ESC. BASICA CASAS VIEJAS DE LONGOTOMA,LA LIGUA,4 básico,Región de Valparaíso,0.952380952380952,Rural,22,Municipal,Bajo,86.0,92.0,93.0,81.0,314.0,«,«,«,272.0,«,«,«,80,92,98,96,82,85,76,81,99,97,86
2023,6735,ESCUELA PARTICULAR ADVENTISTA,Galvarino,4 básico,Región de La Araucanía,0.925,Rural,41,Part. subvencionado,Bajo,74.0,69.0,67.0,54.0,248.0,«,«,«,206.0,«,«,«,71,77,66,58,45,71,45,66,76,67,76
2023,24654,ESCUELA BASICA CINCO PINOS,San Bernardo,4 básico,Región Metropolitana de Santiago,0.894308943089431,Urbano,170,Municipal,Medio bajo,78.0,78.0,80.0,71.0,273.0,26.7,33.3,40,253.0,40,40,20,75,82,79,80,71,76,66,73,85,76,80
2023,25833,ESCUELA BASICA N° 1986 SAINT PAUL MONTESSORI SCHOOL,Las Condes,4 básico,,,,40,Particular pagado,Alto,67.0,77.0,81.0,66.0,289.0,«,«,«,228.0,«,«,«,64,70,90,77,55,89,54,73,83,76,75
2023,22146,COLEGIO ABRAHAM LINCOLN,Osorno,4 básico,Región de Los Lagos,0.958333333333333,Urbano,334,Part. subvencionado,Medio bajo,75.0,80.0,77.0,71.0,254.0,«,«,«,250.0,«,«,«,71,80,83,67,70,77,68,69,87,83,81
2023,2914,ESCUELA EMA CORNEJO DE CARDOEN,Vichuquén,4 básico,Región del Maule,0.9,Rural,46,Municipal,Medio,87.0,91.0,95.0,81.0,284.0,«,«,«,259.0,«,«,«,86,87,94,93,80,86,78,81,98,95,99
2023,468,ESCUELA BÁSICA IGNACIO FRANCO GALLO,Vallenar,4 básico,Región de Atacama,0.882352941176471,Rural,17,Servicio local de educación,Bajo,83.0,83.0,91.0,81.0,274.0,«,«,«,237.0,«,«,«,77,90,87,98,88,84,72,72,91,86,89
2023,8263,ESCUELA RURAL JOSE SANTOS LINCOMAN INAICHEO,Quellón,4 básico,Región de Los Lagos,0.909090909090909,Rural,35,Municipal,Bajo,,,,,275.0,«,«,«,,«,«,«,-,-,-,-,-,-,-,-,-,-,-
2023,6062,ESC. BASICA PICHARES,Pucón,4 básico,Región de La Araucanía,0.7,Rural,30,Municipal,Medio alto,70.0,76.0,74.0,60.0,300.0,«,«,«,265.0,«,«,«,64,75,72,69,60,72,48,69,84,75,80
2023,1571,ESCUELA SAN JUDAS TADEO,VALPARAÍSO,4 básico,Región de Valparaíso,0.972222222222222,Urbano,66,Servicio local de educación,Bajo,87.0,71.0,89.0,81.0,181.0,«,«,«,188.0,«,«,«,84,89,88,89,84,79,80,72,81,60,84
2023,3846,ESCUELA BÁSICA EMBALSE COIHUECO,Coihueco,4 básico,Región de Ñuble,0.9375,Rural,17,Municipal,Bajo,80.0,90.0,95.0,,298.0,«,«,«,284.0,«,«,«,74,86,98,88,88,-,-,81,100,89,100
2023,13527,COLEGIO AGUILA MAYOR,La Serena,4 básico,,,,241,Particular pagado,Alto,70.0,79.0,77.0,71.0,314.0,5.3,21.1,73.7,298.0,0,60,40,71,68,73,82,73,78,61,72,85,80,76
2023,13527,COLEGIO AGUILA MAYOR,La Serena,II medio,,,,241,Particular pagado,Alto,80.0,82.0,83.0,74.0,272.0,35.7,21.4,42.9,299.0,28.6,35.7,35.7,77,82,79,83,82,77,63,74,90,82,88
2023,7011,ESCUELA PARTICULAR CHIHUIO,Futrono,4 básico,Región de Los Ríos,0.954545454545455,Rural,29,Part. subvencionado,Medio bajo,,70.0,81.0,52.0,243.0,«,«,«,206.0,«,«,«,78,-,81,77,61,37,57,68,83,59,85
2023,7111,ESCUELA PARTICULAR PUCURA,PANGUIPULLI,4 básico,Región de Los Ríos,0.954545454545455,Rural,76,Part. subvencionado,Bajo,68.0,66.0,59.0,63.0,261.0,«,«,«,235.0,«,«,«,65,72,58,47,58,65,67,61,73,64,70
2023,3709,ESCUELA BASICA LOS COLIGUES,Chillán Viejo,4 básico,Región de Ñuble,0.92,Rural,29,Municipal,Bajo,68.0,70.0,66.0,66.0,233.0,«,«,«,215.0,«,«,«,71,65,51,58,68,79,52,65,81,63,88
2023,3315,ESCUELA SILVANO FERNANDEZ,Yerbas Buenas,4 básico,Región del Maule,0.941176470588235,Rural,182,Municipal,Medio bajo,83.0,80.0,90.0,79.0,277.0,«,«,«,296.0,«,«,«,84,83,92,91,79,84,72,74,89,78,87
2023,4141,LICEO BICENTENARIO DE EXCELENCIA TÉCNICO PUENTE ÑUBLE,SAN NICOLÁS,4 básico,Región de Ñuble,0.909747292418773,Rural,505,Municipal,Medio bajo,82.0,79.0,84.0,75.0,288.0,9.5,33.3,57.1,296.0,9.5,42.9,47.6,80,83,85,89,76,80,69,71,88,78,80
2023,4141,LICEO BICENTENARIO DE EXCELENCIA TÉCNICO PUENTE ÑUBLE,SAN NICOLÁS,II medio,Región de Ñuble,0.955056179775281,Rural,505,Municipal,Medio bajo,83.0,82.0,88.0,83.0,273.0,23.1,38.5,38.5,273.0,«,«,«,81*,85*,89*,88*,88*,83*,79*,73*,86*,88*,86*
2023,4365,ESCUELA RINCONADA,Santa Bárbara,4 básico,Región del Biobío,0.966666666666667,Rural,28,Municipal,Bajo,56.0,57.0,68.0,56.0,246.0,«,«,«,242.0,«,«,«,56,56,72,63,56,70,43,53,65,54,70
2023,8036,ESCUELA RURAL LOS ANGELES,Castro,4 básico,Región de Los Lagos,0.936170212765958,Rural,49,Municipal,Bajo,66.0,79.0,80.0,78.0,247.0,«,«,«,203.0,«,«,«,63,70,69,86,77,87,69,66,88,83,86
2023,74,ESCUELA VALLE DE CAMARONES,CAMARONES,4 básico,Región de Arica y Parinacota,1.0,Rural,16,Servicio local de educación,Bajo,69.0,,59.0,,238.0,«,«,«,212.0,«,«,«,68,69,66,39,55,-,-,-,-,-,73
2023,20230,LICEO PARTICULAR SAN ROQUE,Temuco,II medio,Región de La Araucanía,0.926470588235294,Urbano,179,Part. subvencionado,Medio bajo,74.0,75.0,75.0,71.0,240.0,,,,222.0,«,«,«,67,82,70,76,83,63,66,65,83,78,80
2023,5147,ESCUELA BASICA TRES SAUCES,Cañete,4 básico,Región del Biobío,0.936170212765958,Rural,95,Municipal,Bajo,94.0,94.0,98.0,82.0,250.0,«,«,«,231.0,«,«,«,91,98,98,97,83,85,78,86,100,97,100
2023,6718,ESCUELA BASICA DE EL CAPRICHO,Galvarino,4 básico,Región de La Araucanía,0.943820224719101,Rural,108,Municipal,Bajo,90.0,87.0,92.0,83.0,295.0,«,«,«,260.0,«,«,«,86,94,87,95,82,88,78,80,93,89,93
2023,22753,ESCUELA PARTICULAR ADONAI,Paillaco,4 básico,Región de Los Ríos,0.9,Rural,48,Part. subvencionado,Medio bajo,65.0,81.0,72.0,63.0,283.0,«,«,«,244.0,«,«,«,60*,70*,69*,74*,59*,79*,52*,74*,86*,84*,73*
2023,3270,JANUARIO ESPINOSA,Linares,4 básico,Región del Maule,0.952941176470588,Rural,112,Municipal,Bajo,82.0,87.0,91.0,70.0,281.0,«,«,«,240.0,«,«,«,77,86,98,84,68,75,68,78,95,87,91
2023,5801,ESCUELA PARTICULAR POETA ERCILLA,Padre Las Casas,4 básico,Región de La Araucanía,1.0,Rural,28,Part. subvencionado,Medio bajo,85.0,85.0,91.0,72.0,283.0,«,«,«,228.0,«,«,«,79,90,98,82,74,84,57,71,91,92,93
2023,20316,COLEGIO ALTAZOR,CHILLÁN,4 básico,Región de Ñuble,0.713615023474178,Urbano,466,Part. subvencionado,Medio alto,76.0,80.0,82.0,68.0,255.0,39.3,32.1,28.6,238.0,55.2,31,13.8,74,78,82,85,74,70,60,72,87,82,80
2023,7783,ESCUELA RURAL CHAUQUEAR,Calbuco,4 básico,Región de Los Lagos,0.901234567901235,Rural,108,Municipal,Medio bajo,83.0,83.0,86.0,72.0,274.0,«,«,«,251.0,«,«,«,79,87,90,83,68,80,69,80,88,82,86
2023,16950,CENTRO EDUCACIONAL SAN PEDRO DE QUELLON,QUELLÓN,4 básico,Región de Los Lagos,0.802919708029197,Urbano,187,Part. subvencionado,Medio bajo,75.0,74.0,81.0,72.0,284.0,17.6,29.4,52.9,264.0,37.5,37.5,25,74,75,82,82,74,75,67,66,80,75,80
2023,5353,ESCUELA BASICA REPUBLICA DE MEXICO,Curacautín,4 básico,Región de La Araucanía,0.921739130434783,Rural,136,Municipal,Medio bajo,79.0,80.0,80.0,71.0,270.0,«,«,«,235.0,«,«,«,75,84,80,78,73,76,64,75,90,76,82
2023,3466,ESCUELA ALCALDE ORLANDO RODRIGUEZ DEL C.,VILLA ALEGRE,4 básico,Región del Maule,0.931972789115646,Rural,160,Municipal,Medio bajo,83.0,78.0,88.0,77.0,238.0,«,«,«,243.0,«,«,«,79,88,91,91,72,84,74,75,84,75,83
2023,4130,ESCUELA BASICA EL RINCON,NINHUE,4 básico,Región de Ñuble,0.970588235294118,Rural,54,Municipal,Medio bajo,57.0,,62.0,49.0,280.0,«,«,«,273.0,«,«,«,50,63,62,51,45,49,53,-,-,-,72
2023,20010,ESCUELA ENRIQUE TENORIO FUENTES,Nueva Imperial,4 básico,Región de La Araucanía,1.0,Rural,20,Part. subvencionado,Bajo,87.0,80.0,88.0,79.0,226.0,«,«,«,214.0,«,«,«,83,91,89,90,82,80,76,78,90,71,85
2023,1448,ESCUELA BASICA LA PENA,NOGALES,4 básico,Región de Valparaíso,0.851063829787234,Rural,124,Municipal,Medio bajo,70.0,77.0,75.0,66.0,245.0,«,«,«,220.0,«,«,«,70,70,70,67,64,71,63,69,82,80,89
2023,22228,ESCUELA PARTICULAR AYELEN,La Unión,4 básico,Región de Los Ríos,0.909090909090909,Rural,6,Part. subvencionado,Bajo,,,,,241.0,«,«,«,,«,«,«,-,-,-,-,-,-,-,-,-,-,-
2023,1345,ESCUELA LAS VEGAS,LLAILLAY,4 básico,Región de Valparaíso,0.835820895522388,Rural,74,Municipal,Bajo,72.0,77.0,84.0,67.0,233.0,«,«,«,229.0,«,«,«,69,75,83,82,66,71,64,69,83,80,88
2023,1273,ESCUELA SAN RAFAEL,SAN FELIPE,4 básico,Región de Valparaíso,0.868421052631579,Rural,55,Municipal,Bajo,77.0,,88.0,71.0,248.0,«,«,«,238.0,«,«,«,74,80,91,87,73,67,72,75,-,-,86
2023,3337,ESCUELA AMALIA AMSTRONG DE TORRES,COLBÚN,4 básico,Región del Maule,0.9,Rural,35,Municipal,Bajo,88.0,91.0,98.0,83.0,268.0,«,«,«,299.0,«,«,«,84,93,98,98,87,83,80,84,100,90,98
2023,2526,ESCUELA BAS. IGNACIO CARRERA PINTO,Nancagua,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.826086956521739,Rural,32,Servicio local de educación,Bajo,72.0,71.0,82.0,69.0,196.0,«,«,«,195.0,«,«,«,66,78,85,77,67,76,63,66,76,70,82
2023,25798,COLEGIO RELIGIOSO SANTA MARGARITA,San Miguel,4 básico,Región Metropolitana de Santiago,0.703196347031963,Urbano,493,Part. subvencionado,Medio alto,66.0,76.0,75.0,70.0,256.0,47.8,34.8,17.4,251.0,47.8,26.1,26.1,64,68,74,74,70,77,63,67,80,80,79
2023,25798,COLEGIO RELIGIOSO SANTA MARGARITA,San Miguel,II medio,Región Metropolitana de Santiago,0.755868544600939,Urbano,493,Part. subvencionado,Medio,75.0,82.0,82.0,71.0,233.0,60.4,31.3,8.3,231.0,66.7,22.9,10.4,75,75,84,82,69,80,62,73,89,83,81
2023,7449,ESCUELA RURAL ARMANDO SCHEUCH EPPLE,Puyehue,4 básico,Región de Los Lagos,0.925,Rural,104,Municipal,Bajo,70.0,68.0,72.0,52.0,199.0,«,«,«,163.0,«,«,«,69,71,69,67,55,48,53,66,74,64,79
2023,2145,ESCUELA MUNICIPAL MARTA BRUNET,RANCAGUA,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.825,Rural,126,Municipal,Medio bajo,81.0,81.0,89.0,80.0,258.0,41.7,16.7,41.7,251.0,46.2,30.8,23.1,78,84,93,89,80,86,75,74,86,84,85
2023,10491,ESCUELA SANTA JOAQUINA DE VEDRUNA,Puente Alto,4 básico,Región Metropolitana de Santiago,0.668174962292609,Urbano,1038,Part. subvencionado,Medio alto,74.0,77.0,83.0,76.0,262.0,35.5,30.3,34.2,266.0,31.1,40.5,28.4,73,75,81,83,75,80,72,70,83,78,83
2023,10491,ESCUELA SANTA JOAQUINA DE VEDRUNA,Puente Alto,II medio,Región Metropolitana de Santiago,0.709401709401709,Urbano,1038,Part. subvencionado,Medio,74.0,78.0,78.0,65.0,263.0,,,,283.0,29.5,39.3,31.1,70,77,74,83,71,66,59,71,84,80,77
2023,20259,ESCUELA SAN MIGUEL DE IMPERIALITO,Carahue,4 básico,Región de La Araucanía,0.983606557377049,Rural,87,Part. subvencionado,Medio bajo,80.0,71.0,84.0,74.0,261.0,«,«,«,245.0,«,«,«,79,80,85,89,71,84,66,64,81,69,78
2023,1511,CENTRO EDUCATIVO REINO DE SUECIA,VALPARAÍSO,4 básico,Región de Valparaíso,0.912280701754386,Urbano,90,Servicio local de educación,Bajo,77.0,71.0,86.0,64.0,204.0,«,«,«,218.0,«,«,«,74,80,82,86,62,86,44,64,83,66,90
2023,4809,ESCUELA EDUARDO CAMBELL SAAVEDRA,Penco,4 básico,Región del Biobío,0.965909090909091,Urbano,99,Municipal,Medio bajo,80.0,78.0,86.0,67.0,241.0,«,«,«,226.0,«,«,«,79,81,85,86,67,69,65,75,86,73,88
2023,9697,LICEO POLIVALENTE,Lo Espejo,4 básico,Región Metropolitana de Santiago,0.906779661016949,Urbano,372,Municipal,Medio bajo,77.0,74.0,78.0,74.0,273.0,36.4,18.2,45.5,246.0,54.5,18.2,27.3,72,81,77,81,69,82,72,67,82,74,78
2023,9697,LICEO POLIVALENTE,Lo Espejo,II medio,Región Metropolitana de Santiago,0.910569105691057,Urbano,372,Municipal,Bajo,73.0,77.0,78.0,67.0,221.0,79.3,13.8,6.9,207.0,80.6,19.4,0,71,76,79,76,65,73,63,71,82,77,80
2023,3404,ESCUELA IGNACIO URRUTIA DE LA SOTTA,PARRAL,4 básico,Región del Maule,0.912280701754386,Rural,147,Municipal,Medio bajo,83.0,88.0,88.0,78.0,306.0,«,«,«,303.0,«,«,«,81,85,93,88,80,85,68,79,95,91,83
2023,1557,ESCUELA VILLA BERLIN,Valparaíso,4 básico,Región de Valparaíso,0.935672514619883,Urbano,216,Servicio local de educación,Medio,72.0,74.0,76.0,67.0,229.0,56.3,31.3,12.5,211.0,82.4,17.6,0,68,75,78,74,65,71,64,65,81,77,75
2023,1709,ESCUELA PATRICIO LYNCH Z.,Viña del Mar,4 básico,Región de Valparaíso,0.954545454545455,Urbano,75,Municipal,Medio bajo,84.0,87.0,84.0,73.0,270.0,«,«,«,238.0,«,«,«,81,87,80,87,73,78,70,77,95,88,85
2023,2343,ESCUELA MUNICIPAL TOQUIHUA,SAN VICENTE,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.930232558139535,Rural,78,Municipal,Bajo,78.0,76.0,86.0,67.0,284.0,«,«,«,267.0,«,«,«,75,81,87,84,70,58,73,70,88,71,88
2023,5172,ESCUELA BASICA JUAN LAVIN ALVEAR,CAÑETE,4 básico,Región del Biobío,0.988888888888889,Rural,121,Municipal,Medio bajo,88.0,80.0,91.0,81.0,244.0,«,«,«,247.0,«,«,«,87,90,93,91,82,86,75,77,89,75,88
2023,3786,ESCUELA EL SAUCE,San Carlos,4 básico,Región de Ñuble,0.904761904761905,Rural,148,Municipal,Medio bajo,76.0,75.0,76.0,69.0,260.0,46.7,13.3,40,241.0,60,20,20,75,77,72,77,70,72,66,69,83,74,79
2023,5091,ESCUELA GABRIELA MISTRAL,CURANILAHUE,4 básico,Región del Biobío,0.97841726618705,Urbano,149,Municipal,Bajo,77.0,71.0,76.0,68.0,272.0,«,«,«,272.0,«,«,«,75,79,81,73,64,75,64,66,80,66,73
2023,12759,LICEO CAMIÑA,Camiña,II medio,Región de Tarapacá,0.959459459459459,Rural,79,Municipal,Bajo,79.0,83.0,87.0,82.0,232.0,,,,239.0,68,16,16,75,83,83,93,83,88,75,73,91,84,86
2023,10679,ESCUELA  BASICA G-N°832 AGUILA SUR,PAINE,4 básico,Región Metropolitana de Santiago,0.817142857142857,Rural,216,Municipal,Medio bajo,78.0,79.0,82.0,75.0,267.0,31.3,37.5,31.3,267.0,26.7,46.7,26.7,76,81,79,82,75,79,70,75,83,78,84
2023,3121,ESCUELA EL FUERTE,Maule,4 básico,Región del Maule,1.0,Rural,8,Municipal,Bajo,70.0,67.0,73.0,56.0,,«,«,«,,«,«,«,70,71,73,62,63,64,41,69,84,49,84
2023,5055,ESCUELA VALLE RAMADILLAS,Arauco,4 básico,Región del Biobío,0.838095238095238,Rural,110,Municipal,Medio,77.0,83.0,87.0,79.0,270.0,«,«,«,270.0,«,«,«,76,79,88,91,83,83,71,74,92,84,83
2023,1985,CENTRO INFANTIL EL BUEN CAMINO,Villa Alemana,4 básico,Región de Valparaíso,0.904255319148936,Urbano,106,Part. subvencionado,Medio,69.0,69.0,71.0,64.0,272.0,30,30,40,265.0,«,«,«,66,71,68,71,64,67,61,63,78,67,73
2023,3517,ESCUELA CANDELARIA PEREZ,San Javier,4 básico,Región del Maule,0.918604651162791,Rural,87,Municipal,Bajo,75.0,77.0,82.0,70.0,227.0,«,«,«,224.0,«,«,«,71,78,80,79,66,74,70,73,87,72,85
2023,20392,COLEGIO SAN PABLO,Los Ángeles,4 básico,Región del Biobío,0.722222222222222,Urbano,44,Part. subvencionado,Medio alto,60.0,58.0,55.0,52.0,234.0,«,«,«,228.0,«,«,«,62,58,51,51,50,55,52,58,61,57,64
2023,10805,ESCUELA PUANGUE,MELIPILLA,4 básico,Región Metropolitana de Santiago,0.862275449101796,Rural,177,Municipal,Medio bajo,80.0,84.0,86.0,72.0,280.0,35.7,28.6,35.7,276.0,15.4,46.2,38.5,80,81,84,87,76,71,67,78,91,83,87
2023,20289,ESCUELA NUEVOS COPIHUES,Cholchol,4 básico,Región de La Araucanía,1.0,Rural,81,Part. subvencionado,Bajo,73.0,79.0,85.0,70.0,233.0,«,«,«,186.0,«,«,«,67,79,86,85,68,77,65,72,89,76,83
2023,5188,ESCUELA PARTICULAR BUCHOCO,CONTULMO,4 básico,Región del Biobío,0.862068965517241,Rural,53,Part. subvencionado,Medio alto,84.0,74.0,87.0,69.0,253.0,«,«,«,252.0,«,«,«,82,86,91,85,68,71,67,70,82,71,86
2023,5525,ESC. BASICA CAUPOLICAN,Purén,4 básico,Región de La Araucanía,0.980769230769231,Rural,61,Municipal,Bajo,74.0,76.0,81.0,62.0,256.0,«,«,«,240.0,«,«,«,71,77,79,84,67,67,53,72,84,72,81
2023,5003,ESCUELA FRANCISCO COLOANE,Coronel,4 básico,Región del Biobío,0.963503649635036,Rural,153,Municipal,Bajo,77.0,68.0,77.0,73.0,250.0,58.3,16.7,25,250.0,54.5,36.4,9.1,76,78,83,69,76,75,69,63,80,62,79
2023,1184,COLEGIO TECNICO PROFESIONAL MERCEDES MATURANA GALLARDO,Zapallar,4 básico,Región de Valparaíso,0.867383512544803,Rural,476,Municipal,Medio bajo,74.0,75.0,76.0,70.0,267.0,28.6,35.7,35.7,264.0,32.1,42.9,25,70,77,77,79,67,76,67,70,81,75,71
2023,1184,COLEGIO TECNICO PROFESIONAL MERCEDES MATURANA GALLARDO,Zapallar,II medio,Región de Valparaíso,0.946564885496183,Rural,476,Municipal,Medio bajo,73.0,74.0,73.0,72.0,214.0,,,,227.0,66.7,27.3,6.1,72,74,72,70,74,75,67,69,77,76,77
2023,1016,ESCUELA TRANQUILLA,SALAMANCA,4 básico,Región de Coquimbo,0.714285714285714,Rural,105,Municipal,Medio,89.0,84.0,90.0,82.0,275.0,27.3,27.3,45.5,234.0,54.5,45.5,0,86,92,91,89,82,88,76,78,87,87,89
2023,4212,ESCUELA BASICA LAS QUINTAS,Los Ángeles,4 básico,Región del Biobío,0.918918918918919,Rural,98,Municipal,Bajo,83.0,82.0,87.0,74.0,273.0,«,«,«,292.0,«,«,«,81,85,92,84,76,79,67,80,91,76,86
2023,14546,ESCUELA RUBEN DARIO,Viña del Mar,4 básico,Región de Valparaíso,0.906666666666667,Urbano,69,Part. subvencionado,Medio bajo,64.0,71.0,67.0,57.0,242.0,53.3,40,6.7,260.0,33.3,46.7,20,63,65,64,61,57,65,50,64,77,72,74
2023,4034,ESCUELA LOMAS DE CHUDAL,Portezuelo,4 básico,Región de Ñuble,0.944444444444444,Rural,104,Municipal,Medio bajo,72.0,77.0,73.0,65.0,256.0,«,«,«,237.0,«,«,«,72,73,72,69,63,67,64,69,88,75,80
2023,754,ESCUELA LA ARAUCANA,Ovalle,4 básico,Región de Coquimbo,0.909090909090909,Rural,23,Municipal,Medio bajo,85.0,90.0,91.0,81.0,283.0,«,«,«,299.0,«,«,«,81,89,92,89,90,75,78,84,99,87,92
2023,169,ESCUELA QUISTAGAMA,CAMIÑA,4 básico,Región de Tarapacá,1.0,Rural,4,Municipal,Medio alto,65.0,68.0,56.0,65.0,298.0,«,«,«,276.0,«,«,«,59,70,62,39,54,85,55,61,76,66,66
2023,6043,ESCUELA PARTICULAR LONCOFILO,Curarrehue,4 básico,Región de La Araucanía,1.0,Rural,14,Part. subvencionado,Bajo,,,,,,«,«,«,,«,«,«,-,-,-,-,-,-,-,-,-,-,-
2023,31274,COLEGIO SANTA SOFIA,La Pintana,4 básico,Región Metropolitana de Santiago,0.798219584569733,Urbano,543,Part. subvencionado,Medio,,,,,277.0,16.2,43.2,40.5,266.0,25.6,56.4,17.9,-,-,-,-,-,-,-,-,-,-,-
2023,31274,COLEGIO SANTA SOFIA,La Pintana,II medio,Región Metropolitana de Santiago,0.849673202614379,Urbano,543,Part. subvencionado,Medio bajo,72.0,76.0,77.0,64.0,250.0,,,,275.0,42.9,42.9,14.3,69,74,75,76,64,68,60,70,82,76,80
2023,20141,ESCUELA PARTICULAR EMANUEL,Victoria,4 básico,Región de La Araucanía,0.942857142857143,Rural,44,Part. subvencionado,Bajo,73.0,76.0,78.0,69.0,238.0,50,25,25,211.0,71.4,28.6,0,69,77,82,74,68,76,63,68,82,77,77
