Año,RBD,Colegio,Comuna,Nivel,Region,IVE,Rural,MATRICULA_BASICA_MEDIA,Dependencia,GSE,Autoestima académica y motivación escolar,Clima de convivencia escolar,Participación y formación ciudadana,Hábitos de vida saludables,Simce Lenguaje,Len Nivel Insuficiente,Len Nivel Elemental,Len Nivel Adecuado,Simce Matemática,Mat Nivel Insuficiente,Mat Nivel Elemental,Mat Nivel Adecuado,Autopercepción y autovaloración académica,Motivación escolar,Sentido de pertenencia,Vida democrática,Hábitos de autocuidado,Hábitos alimenticios,Hábitos de vida activa,Ambiente de respeto,Ambiente organizado,Ambiente seguro,Participación
2023,25094,COLEGIO PART.SAN ESTEBAN DE LAS VISCACHA,Puente Alto,II medio,Región Metropolitana de Santiago,0.724137931034483,Urbano,520,Part. subvencionado,Medio bajo,72.0,67.0,71.0,69.0,231.0,66.7,21.2,12.1,214.0,84.4,9.4,6.3,68,76,64,71,72,74,62,62,71,68,77
2023,14770,COL.PRECURSOR FRANCISCO DE MIRANDA,Quillota,4 básico,Región de Valparaíso,0.729468599033816,Urbano,1059,Part. subvencionado,Medio,71.0,72.0,74.0,69.0,270.0,33.3,20.6,46,263.0,31.8,40.9,27.3,70,72,74,77,69,77,62,67,79,71,70
2023,14770,COL.PRECURSOR FRANCISCO DE MIRANDA,Quillota,II medio,Región de Valparaíso,0.730496453900709,Urbano,1059,Part. subvencionado,Medio,69.0,76.0,72.0,59.0,260.0,41.9,29.7,28.4,280.0,37.8,32.4,29.7,68,71,70,73,58,64,55,69,82,76,72
2023,25477,COLEGIO LA MISION,Calera De Tango,4 básico,,,,815,Particular pagado,Alto,79.0,78.0,84.0,67.0,284.0,13.5,34.6,51.9,300.0,11.3,32.1,56.6,78,81,88,85,62,78,62,74,84,76,80
2023,25477,COLEGIO LA MISION,Calera De Tango,II medio,,,,815,Particular pagado,Alto,81.0,80.0,86.0,73.0,284.0,24,36,40,334.0,12.7,23.6,63.6,79,83,86,89,68,80,71,76,85,79,84
2023,484,ESCUELA DE MAITENCILLO,FREIRINA,4 básico,Región de Atacama,0.982456140350877,Rural,84,Servicio local de educación,Medio bajo,65.0,77.0,73.0,70.0,277.0,23.1,23.1,53.8,237.0,69.2,23.1,7.7,63,67,75,66,74,71,64,68,83,79,77
2023,26383,COLEGIO INSTITUTO CALERA DE TANGO,Calera De Tango,4 básico,Región Metropolitana de Santiago,0.826797385620915,Rural,521,Part. subvencionado,Medio,76.0,81.0,84.0,71.0,258.0,41.2,26.5,32.4,255.0,47.1,32.4,20.6,74,78,84,85,75,73,66,73,86,85,84
2023,26383,COLEGIO INSTITUTO CALERA DE TANGO,Calera De Tango,II medio,Región Metropolitana de Santiago,0.869565217391304,Rural,521,Part. subvencionado,Medio bajo,76.0,84.0,85.0,74.0,231.0,70,24,6,243.0,57.7,38.5,3.8,74,79,85,86,75,78,70,75,90,86,83
2023,10221,COLEGIO PARTICULAR CHARLES DARWIN,RENCA,4 básico,Región Metropolitana de Santiago,0.822222222222222,Urbano,390,Part. subvencionado,Medio,73.0,68.0,72.0,66.0,261.0,30,32.5,37.5,267.0,27.5,47.5,25,71,74,73,71,63,77,60,63,77,64,73
2023,25369,COLEGIO PARTICULAR ALICANTE,Maipú,4 básico,Región Metropolitana de Santiago,0.374128919860627,Urbano,3687,Part. subvencionado,Medio alto,71.0,71.0,76.0,70.0,297.0,11.5,24.6,63.9,290.0,15.1,37.7,47.2,70,73,77,78,69,78,63,67,76,71,72
2023,25369,COLEGIO PARTICULAR ALICANTE,Maipú,II medio,Región Metropolitana de Santiago,0.392123287671233,Urbano,3687,Part. subvencionado,Medio alto,76.0,76.0,78.0,63.0,278.0,23.5,39.1,37.4,330.0,7.1,33.6,59.3,76,77,79,81,63,68,59,71,82,74,73
2023,3907,LICEO POLITÉCNICO MARÍA WARD,San Ignacio,4 básico,Región de Ñuble,0.869346733668342,Urbano,786,Part. subvencionado,Medio bajo,74.0,75.0,80.0,75.0,264.0,38.6,22.7,38.6,256.0,43.2,36.4,20.5,72,76,81,82,76,81,68,69,82,75,78
2023,3907,LICEO POLITÉCNICO MARÍA WARD,San Ignacio,II medio,Región de Ñuble,0.908,Urbano,786,Part. subvencionado,Bajo,78.0,78.0,81.0,79.0,249.0,47,43.9,9.1,265.0,40.9,40.9,18.2,75,81,82,85,81,83,72,70,85,80,76
2023,20068,ESCUELA PARTICULAR SAINT GEORGE,Angol,4 básico,Región de La Araucanía,0.376854599406528,Urbano,576,Part. subvencionado,Medio alto,68.0,72.0,70.0,69.0,289.0,13.8,31,55.2,268.0,34.5,44.8,20.7,67,70,74,70,66,78,62,69,75,71,66
2023,20068,ESCUELA PARTICULAR SAINT GEORGE,Angol,II medio,Región de La Araucanía,0.411764705882353,Urbano,576,Part. subvencionado,Medio alto,76.0,76.0,79.0,63.0,283.0,18.4,34.2,47.4,274.0,39.5,31.6,28.9,73,78,80,80,62,74,53,70,81,75,77
2023,641,ESCUELA DE LAS CARDAS,COQUIMBO,4 básico,Región de Coquimbo,0.934782608695652,Rural,37,Servicio local de educación,Medio bajo,84.0,87.0,89.0,82.0,296.0,«,«,«,272.0,«,«,«,82,86,93,89,84,86,77,76,96,90,86
2023,26379,COLEGIO SOL DEL VALLE,Lampa,4 básico,Región Metropolitana de Santiago,0.352941176470588,Urbano,1252,Part. subvencionado,Medio alto,74.0,69.0,77.0,72.0,287.0,15.7,35.7,48.6,283.0,16.7,41.7,41.7,71,76,77,82,72,78,66,65,75,67,73
2023,26379,COLEGIO SOL DEL VALLE,Lampa,II medio,Región Metropolitana de Santiago,0.480645161290323,Urbano,1252,Part. subvencionado,Medio alto,71.0,68.0,69.0,65.0,252.0,42.2,31.3,26.6,274.0,36.2,36.2,27.5,72,71,67,68,66,69,60,66,72,67,71
2023,4324,LICEO DOCTOR VÍCTOR RÍOS RUIZ,Antuco,4 básico,Región del Biobío,0.882562277580071,Urbano,561,Municipal,Medio,78.0,82.0,83.0,78.0,279.0,9.1,59.1,31.8,268.0,36.4,36.4,27.3,77,80,81,86,79,82,74,73,91,81,82
2023,4324,LICEO DOCTOR VÍCTOR RÍOS RUIZ,Antuco,II medio,Región del Biobío,0.882352941176471,Urbano,561,Municipal,Medio bajo,79.0,80.0,84.0,80.0,251.0,48.8,27.9,23.3,235.0,63.4,31.7,4.9,77,82,85,86,84,84,73,74,87,78,80
2023,12001,COLEGIO PARTICULAR EVANGÉLICO BETANIA,Chillán,4 básico,Región de Ñuble,0.964376590330789,Urbano,605,Part. subvencionado,Medio bajo,80.0,78.0,79.0,71.0,245.0,51.5,33.3,15.2,239.0,52.9,41.2,5.9,78,81,79,80,74,76,62,70,86,78,79
2023,12001,COLEGIO PARTICULAR EVANGÉLICO BETANIA,Chillán,II medio,Región de Ñuble,0.973333333333333,Urbano,605,Part. subvencionado,Bajo,72.0,77.0,75.0,69.0,236.0,64.5,16.1,19.4,225.0,66.7,33.3,0,69,75,76,74,70,78,60,68,83,79,76
2023,7684,ESCUELA RURAL TEPUAL,Puerto Montt,4 básico,Región de Los Lagos,0.941176470588235,Rural,77,Municipal,Medio,62.0,68.0,70.0,57.0,271.0,«,«,«,238.0,«,«,«,59,65,70,63,65,57,50,58,76,70,77
2023,11871,COLEGIO PEDRO DE VALDIVIA,Providencia,4 básico,,,,1274,Particular pagado,Alto,72.0,76.0,78.0,70.0,302.0,10.3,23.1,66.7,286.0,20.5,29.5,50,72,72,78,84,71,78,62,70,80,78,74
2023,11871,COLEGIO PEDRO DE VALDIVIA,Providencia,II medio,,,,1274,Particular pagado,Alto,71.0,71.0,73.0,60.0,279.0,23.7,32.3,44.1,334.0,7.4,31.6,61.1,68,73,73,73,60,66,53,69,75,69,73
2023,2255,ESC. SAN JUAQUIN DE LOS MAYOS,MACHALÍ,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.857142857142857,Rural,56,Municipal,Medio,75.0,76.0,73.0,68.0,267.0,«,«,«,253.0,«,«,«,72,77,78,64,65,77,62,71,82,75,76
2023,3336,ESCUELA RARI,COLBÚN,4 básico,Región del Maule,0.933333333333333,Rural,68,Municipal,Medio bajo,78.0,77.0,82.0,73.0,249.0,«,«,«,262.0,«,«,«,75,81,79,80,71,72,75,73,88,71,87
2023,1578,ESCUELA TTE. JULIO A. ALLENDE OVALLE,VALPARAÍSO,4 básico,Región de Valparaíso,0.754601226993865,Urbano,193,Servicio local de educación,Medio bajo,73.0,78.0,83.0,71.0,252.0,53.8,7.7,38.5,242.0,53.8,30.8,15.4,71,76,83,83,72,74,68,71,85,78,83
2023,2109,LICEO DE NIÑAS DE RANCAGUA,Rancagua,II medio,Región del Libertador Gral. Bernardo O’Higgins,0.804828973843058,Urbano,561,Municipal,Medio bajo,82.0,85.0,89.0,80.0,280.0,22.1,39.5,38.4,286.0,22,50,28,80,85,90,93,84,81,74,77,91,86,83
2023,11843,MASTER COLLEGE,San Bernardo,4 básico,Región Metropolitana de Santiago,0.619047619047619,Urbano,477,Part. subvencionado,Medio alto,73.0,74.0,74.0,72.0,277.0,22.2,37,40.7,259.0,37,40.7,22.2,70,75,76,75,72,82,63,66,77,78,71
2023,11843,MASTER COLLEGE,San Bernardo,II medio,Región Metropolitana de Santiago,0.680555555555556,Urbano,477,Part. subvencionado,Medio,74.0,77.0,77.0,68.0,263.0,38.8,34.7,26.5,262.0,42.2,44.4,13.3,71,78,77,76,66,82,57,70,82,77,79
2023,3055,LICEO SAN CLEMENTE ENTRE RIOS,San Clemente,II medio,Región del Maule,0.955342902711324,Urbano,685,Municipal,Bajo,79.0,75.0,78.0,75.0,219.0,69.1,23.5,7.4,208.0,83,14.9,2.1,76,82,78,82,75,82,68,69,82,73,75
2023,4659,COLEGIO LA PROVIDENCIA,CONCEPCIÓN,4 básico,Región del Biobío,0.67304625199362,Urbano,1086,Part. subvencionado,Medio alto,73.0,77.0,77.0,67.0,290.0,17.6,19.1,63.2,258.0,36.8,45.6,17.6,72,74,77,83,69,68,64,71,82,79,72
2023,4659,COLEGIO LA PROVIDENCIA,CONCEPCIÓN,II medio,Región del Biobío,0.650641025641026,Urbano,1086,Part. subvencionado,Medio,74.0,74.0,78.0,72.0,262.0,37.9,47,15.2,265.0,46.5,36.6,16.9,71,76,77,79,72,79,65,68,82,72,76
2023,3975,ESCUELA BASICA SALTO DE DANICALQUI,PEMUCO,4 básico,Región de Ñuble,0.933333333333333,Rural,15,Municipal,Bajo,75.0,81.0,85.0,68.0,253.0,«,«,«,252.0,«,«,«,73,78,84,81,66,83,55,73,89,81,91
2023,10400,ESCUELA BASICA MARCOS GOOYCOLEA CORTES,Colina,4 básico,Región Metropolitana de Santiago,0.887404580152672,Urbano,760,Municipal,Medio bajo,84.0,84.0,86.0,76.0,314.0,2.1,22.9,75,300.0,13.3,28.9,57.8,82,87,88,89,75,82,71,77,91,84,81
2023,4760,COLEGIO BERNARDO O´HIGGINS,Hualpén,4 básico,Región del Biobío,0.82370820668693,Urbano,536,Part. subvencionado,Medio,77.0,79.0,84.0,74.0,271.0,27,32.4,40.5,265.0,34.2,36.8,28.9,76,79,83,85,77,77,70,73,87,75,85
2023,4760,COLEGIO BERNARDO O´HIGGINS,Hualpén,II medio,Región del Biobío,0.811475409836066,Urbano,536,Part. subvencionado,Medio bajo,79.0,80.0,85.0,74.0,255.0,54.2,29.2,16.7,233.0,72.7,13.6,13.6,79,79,83,92,72,80,69,75,87,77,79
2023,40095,ESCUELA RAYEN PAINE,Padre Las Casas,4 básico,Región de La Araucanía,1.0,Rural,23,Part. subvencionado,Bajo,82.0,86.0,89.0,66.0,223.0,«,«,«,232.0,«,«,«,80,84,93,93,66,67,66,78,95,86,83
2023,4435,ESCUELA BASICA LOS HINOJOS,Mulchén,4 básico,Región del Biobío,1.0,Rural,14,Municipal,Bajo,82.0,91.0,85.0,72.0,284.0,«,«,«,256.0,«,«,«,77,87,94,72,73,84,58,85,99,91,89
2023,8537,ESCUELA ARNALDO FALABELLA,Estación Central,4 básico,Región Metropolitana de Santiago,0.720450281425891,Urbano,729,Municipal,Medio,78.0,75.0,79.0,72.0,279.0,27.1,25.4,47.5,256.0,40.7,28.8,30.5,76,81,83,80,72,76,66,67,82,76,75
2023,24489,ESC. PART.BASICA SAINT PHILLIP OF NERY 2,Lo Espejo,4 básico,Región Metropolitana de Santiago,0.902834008097166,Urbano,271,Part. subvencionado,Medio bajo,62.0,69.0,68.0,57.0,247.0,42.1,47.4,10.5,224.0,73.7,26.3,0,61,62,67,59,54,69,48,58,77,71,77
2023,3609,LICEO PELLUHUE,Pelluhue,4 básico,Región del Maule,0.895277207392197,Urbano,989,Municipal,Medio bajo,71.0,76.0,75.0,69.0,271.0,26,36,38,255.0,38,52,10,69,72,74,77,70,73,65,69,82,77,74
2023,3609,LICEO PELLUHUE,Pelluhue,II medio,Región del Maule,0.920199501246883,Urbano,989,Municipal,Bajo,75.0,77.0,78.0,73.0,222.0,72.5,20,7.5,211.0,79.2,19.5,1.3,73,76,76,77,76,75,69,71,84,77,80
2023,9595,ESCUELA CAPITAN AVALOS,La Pintana,4 básico,Región Metropolitana de Santiago,0.925,Urbano,334,Municipal,Medio bajo,72.0,70.0,73.0,67.0,237.0,60.7,21.4,17.9,231.0,64.3,25,10.7,69,76,72,72,68,72,61,66,75,68,75
2023,2558,ESCUELA LA FINCA,Santa Cruz,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.785714285714286,Rural,24,Municipal,Medio alto,,,,,,«,«,«,,«,«,«,78,-,-,-,-,-,-,-,-,-,-
2023,6373,ESCUELA PORMA,Teodoro Schmidt,4 básico,Región de La Araucanía,0.888888888888889,Rural,31,Servicio local de educación,Bajo,83.0,81.0,90.0,79.0,277.0,«,«,«,226.0,«,«,«,78,89,74,94,77,87,74,73,85,83,100
2023,127,LICEO MARIA AUXILIADORA,Iquique,4 básico,Región de Tarapacá,0.557213930348259,Urbano,887,Part. subvencionado,Medio alto,83.0,81.0,87.0,78.0,280.0,21.4,28.6,50,276.0,19.7,46.5,33.8,81,85,88,90,81,81,70,75,85,82,84
2023,127,LICEO MARIA AUXILIADORA,Iquique,II medio,Región de Tarapacá,0.570945945945946,Urbano,887,Part. subvencionado,Medio,75.0,77.0,81.0,72.0,269.0,28.6,41.3,30.2,263.0,49.3,29.9,20.9,73,78,77,86,72,77,68,68,83,79,80
2023,7860,ESCUELA RURAL MARIO ENRIQUE GUZMAN ACEVEDO,Maullín,4 básico,Región de Los Lagos,1.0,Rural,8,Municipal,Bajo,68.0,82.0,,68.0,,«,«,«,,«,«,«,69,66,-,53,52,91,61,74,89,82,-
2023,690,LICEO BICENTENARIO DE EXCELENCIA COLEGIO ANTONIO VARAS,Vicuña,4 básico,Región de Coquimbo,0.756183745583039,Urbano,933,Part. subvencionado,Medio,75.0,76.0,80.0,75.0,274.0,28.8,27.3,43.9,266.0,32.9,38.6,28.6,74,76,83,83,76,81,67,70,82,75,74
2023,690,LICEO BICENTENARIO DE EXCELENCIA COLEGIO ANTONIO VARAS,Vicuña,II medio,Región de Coquimbo,0.802047781569966,Urbano,933,Part. subvencionado,Medio bajo,74.0,74.0,77.0,70.0,244.0,51.5,33.3,15.2,257.0,44.1,45.6,10.3,71,77,76,79,69,77,63,68,80,73,76
2023,565,COLEGIO ADVENTISTA LA SERENA,La Serena,4 básico,Región de Coquimbo,0.689265536723164,Urbano,921,Part. subvencionado,Medio,73.0,77.0,80.0,78.0,277.0,21.1,31.6,47.4,250.0,40.5,45.9,13.5,72,75,83,76,78,84,71,70,84,77,81
2023,565,COLEGIO ADVENTISTA LA SERENA,La Serena,II medio,Región de Coquimbo,0.676737160120846,Urbano,921,Part. subvencionado,Medio,71.0,76.0,74.0,76.0,243.0,52.1,33.8,14.1,246.0,59.4,29,11.6,71,71,75,72,80,83,65,69,82,78,74
2023,15583,LICEO TECNICO PROFESIONAL EL TAMBO,SAN VICENTE,II medio,Región del Libertador Gral. Bernardo O’Higgins,0.930232558139535,Rural,418,Municipal,Bajo,72.0,71.0,77.0,72.0,220.0,72.7,20.5,6.8,213.0,83,15.9,1.1,70,74,77,78,73,80,65,66,79,68,76
2023,31052,COLEGIO VILLA EL SOL,ISLA DE MAIPO,4 básico,Región Metropolitana de Santiago,0.534883720930233,Urbano,571,Part. subvencionado,Medio alto,69.0,73.0,70.0,64.0,278.0,25,22.2,52.8,257.0,29.7,51.4,18.9,68,69,72,68,62,76,53,69,78,74,70
2023,31052,COLEGIO VILLA EL SOL,ISLA DE MAIPO,II medio,Región Metropolitana de Santiago,0.622093023255814,Urbano,571,Part. subvencionado,Medio,80.0,84.0,88.0,71.0,274.0,35.1,37.8,27,302.0,18.4,47.4,34.2,79,81,93,90,67,83,62,77,89,86,82
2023,13514,COLEGIO MARIA DE ANDACOLLO,COQUIMBO,4 básico,Región de Coquimbo,0.860058309037901,Urbano,424,Part. subvencionado,Medio bajo,68.0,75.0,75.0,68.0,270.0,27,37.8,35.1,260.0,38.5,38.5,23.1,65,71,72,76,67,79,58,68,79,77,78
2023,4553,LICEO DE NIÑAS,Concepción,II medio,Región del Biobío,0.882037533512064,Urbano,374,Servicio local de educación,Medio bajo,76.0,79.0,77.0,74.0,240.0,53.5,33.8,12.7,232.0,63.6,27.3,9.1,73,79,73,83,81,75,65,71,85,80,74
2023,10725,CENTRO EDUCACIONAL ISLA DE MAIPO,Isla De Maipo,II medio,Región Metropolitana de Santiago,0.898765432098766,Urbano,543,Municipal,Bajo,74.0,74.0,78.0,70.0,216.0,76.5,19.6,3.9,222.0,73,24,3,73,75,78,80,74,73,64,69,80,73,77
2023,1900,ESCUELA LOS MOLLES DE MARGA MARGA,Quilpué,4 básico,Región de Valparaíso,0.869565217391304,Rural,58,Municipal,Medio,71.0,59.0,60.0,57.0,301.0,«,«,«,258.0,«,«,«,74,68,52,52,52,62,59,56,65,58,76
2023,22428,ESCUELA PADRE LUIS BELTRAN,MARIQUINA,4 básico,Región de Los Ríos,0.879611650485437,Urbano,443,Part. subvencionado,Medio bajo,75.0,78.0,77.0,72.0,260.0,38.7,22.6,38.7,235.0,53.3,43.3,3.3,73,77,77,74,69,81,65,68,86,80,79
2023,2238,COLEGIO SANTA TERESA DE TUNCA,CODEGUA,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.883720930232558,Rural,45,Municipal,Medio,71.0,82.0,83.0,64.0,270.0,«,«,«,274.0,«,«,«,67,75,91,79,59,68,64,74,84,86,79
2023,4824,LICEO BICENTENARIO DE EXCELENCIA INDUSTRIAL DE TOME,Tomé,II medio,Región del Biobío,0.937644341801386,Urbano,428,Corp de administración delegada,Bajo,73.0,75.0,78.0,73.0,216.0,77.6,19.8,2.6,235.0,62.6,33,4.3,72,74,81,73,77,73,70,68,82,76,79
2023,10626,COLEGIO JUAN BAUTISTA DURAN,El Bosque,4 básico,Región Metropolitana de Santiago,0.820408163265306,Urbano,433,Part. subvencionado,Medio,70.0,74.0,74.0,69.0,249.0,57.7,15.4,26.9,241.0,50,34.6,15.4,68,72,77,75,69,75,64,67,81,75,69
2023,10626,COLEGIO JUAN BAUTISTA DURAN,El Bosque,II medio,Región Metropolitana de Santiago,0.874015748031496,Urbano,433,Part. subvencionado,Medio bajo,68.0,71.0,68.0,69.0,221.0,76.7,20,3.3,218.0,75.9,20.7,3.4,67,68,63,72,66,76,65,62,76,74,70
2023,22418,ESCUELA BASICA KIMUN LAWAL,PUERTO MONTT,4 básico,Región de Los Lagos,0.927860696517413,Urbano,925,Municipal,Bajo,72.0,68.0,74.0,63.0,250.0,40.5,33.8,25.7,249.0,40.3,48.1,11.7,69,76,75,73,62,72,56,64,76,66,73
2023,617,COLEGIO SANTA CECILIA,COQUIMBO,4 básico,Región de Coquimbo,0.903846153846154,Urbano,248,Servicio local de educación,Bajo,83.0,79.0,80.0,76.0,285.0,13,34.8,52.2,269.0,25,54.2,20.8,79,87,83,83,76,81,71,72,86,79,75
2023,543,COLEGIO ALTOVALSOL,La Serena,4 básico,Región de Coquimbo,0.852272727272727,Rural,210,Municipal,Medio bajo,78.0,80.0,82.0,77.0,237.0,55.6,22.2,22.2,243.0,64.7,17.6,17.6,76,80,85,82,76,84,71,73,87,80,78
2023,11949,COLEGIO CRISOL,La Florida,4 básico,Región Metropolitana de Santiago,0.730941704035874,Urbano,236,Part. subvencionado,Medio,77.0,79.0,83.0,76.0,259.0,50,28.6,21.4,267.0,31,44.8,24.1,77,77,79,86,76,84,68,72,82,81,83
2023,2381,ESCUELA JUAN VALDES ORTUZAR,PEUMO,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.905797101449275,Rural,179,Municipal,Bajo,80.0,78.0,82.0,73.0,246.0,52.9,11.8,35.3,246.0,44.4,33.3,22.2,77,84,84,80,74,74,70,74,85,75,82
2023,232,ESCUELA BASICA PEDRO VERGARA KELLER,Calama,4 básico,Región de Antofagasta,0.767730496453901,Urbano,646,Municipal,Medio bajo,74.0,71.0,75.0,66.0,233.0,56.1,28.8,15.2,251.0,44.6,32.3,23.1,71,77,76,71,65,71,61,66,80,67,78
2023,10487,COLEGIO POLIVALENTE DOMINGO MATTE MESIAS,Puente Alto,4 básico,Región Metropolitana de Santiago,0.693420438637424,Urbano,3750,Part. subvencionado,Medio alto,78.0,79.0,81.0,76.0,283.0,20.3,26.3,53.4,273.0,28.9,37,34.1,76,80,83,84,77,84,69,73,84,81,77
2023,10487,COLEGIO POLIVALENTE DOMINGO MATTE MESIAS,Puente Alto,II medio,Región Metropolitana de Santiago,0.726760563380282,Urbano,3750,Part. subvencionado,Medio,71.0,71.0,73.0,73.0,245.0,54.3,25.7,20,239.0,64.7,27.3,8,69,72,74,75,71,82,66,65,77,71,71
2023,8833,LICEO BICENTENARIO DE EXCELENCIA MARIA LUISA BOMBAL,Vitacura,4 básico,Región Metropolitana de Santiago,0.33993399339934,Urbano,511,Part. subvencionado,Medio alto,79.0,80.0,84.0,75.0,307.0,8.1,13.5,78.4,293.0,13.9,30.6,55.6,79,80,87,87,76,83,66,72,85,82,80
2023,8833,LICEO BICENTENARIO DE EXCELENCIA MARIA LUISA BOMBAL,Vitacura,II medio,Región Metropolitana de Santiago,0.340136054421769,Urbano,511,Part. subvencionado,Medio alto,74.0,80.0,81.0,73.0,287.0,20.6,26.5,52.9,355.0,2.9,17.1,80,74,74,80,83,70,81,69,73,84,82,79
2023,1433,ESCUELA BASICA EL LIBERTADOR,LA CALERA,4 básico,Región de Valparaíso,0.878260869565217,Urbano,125,Municipal,Bajo,74.0,77.0,79.0,67.0,244.0,40,40,20,259.0,30,50,20,71,78,76,77,66,76,60,73,87,71,83
2023,16410,COLEGIO ABATE MOLINA,Longaví,4 básico,Región del Maule,0.90015600624025,Urbano,921,Part. subvencionado,Medio bajo,71.0,75.0,77.0,73.0,257.0,39.1,30.4,30.4,235.0,52.9,45.7,1.4,69,74,78,78,77,77,64,68,80,76,74
2023,16410,COLEGIO ABATE MOLINA,Longaví,II medio,Región del Maule,0.87,Urbano,921,Part. subvencionado,Medio bajo,80.0,79.0,83.0,78.0,244.0,59.5,18.9,21.6,247.0,64.3,23.8,11.9,77,83,83,86,82,86,68,70,85,83,79
2023,5759,ESCUELA PARTICULAR BOYECO,Temuco,4 básico,Región de La Araucanía,1.0,Rural,33,Part. subvencionado,Bajo,88.0,93.0,93.0,76.0,235.0,«,«,«,250.0,«,«,«,83,92,98,88,70,88,69,85,98,96,94
2023,1316,COLEGIO MARIE POUSSEPIN,Putaendo,4 básico,Región de Valparaíso,0.834296724470135,Urbano,727,Part. subvencionado,Medio,69.0,75.0,75.0,70.0,252.0,40.7,33.9,25.4,237.0,53.3,38.3,8.3,68,71,77,75,72,77,62,67,81,78,75
2023,1316,COLEGIO MARIE POUSSEPIN,Putaendo,II medio,Región de Valparaíso,0.827586206896552,Urbano,727,Part. subvencionado,Medio bajo,76.0,83.0,82.0,78.0,242.0,51.9,37,11.1,231.0,67.9,32.1,0,74,78,82,78,76,84,75,73,88,86,85
2023,1895,LICEO TECNICO PROFESIONAL MANNHEIM,Quilpué,4 básico,Región de Valparaíso,0.94,Urbano,300,Municipal,Medio,72.0,72.0,76.0,71.0,265.0,33.3,33.3,33.3,265.0,37.5,37.5,25,70,75,77,73,70,74,68,68,78,70,79
2023,1895,LICEO TECNICO PROFESIONAL MANNHEIM,Quilpué,II medio,Región de Valparaíso,0.934640522875817,Urbano,300,Municipal,Bajo,75.0,74.0,73.0,66.0,195.0,84,12,4,202.0,85.2,11.1,3.7,72,77,73,72,66,71,61,67,81,75,75
2023,723,ESCUELA VILLORRIO EL TALHUEN,Ovalle,4 básico,Región de Coquimbo,1.0,Rural,23,Municipal,Bajo,79.0,80.0,82.0,73.0,276.0,«,«,«,243.0,«,«,«,73,86,84,80,68,87,65,79,84,77,82
2023,8454,INSTITUTO DON BOSCO,Punta Arenas,4 básico,Región de Magallanes y de la Antártica Chilena,0.75531914893617,Urbano,1155,Part. subvencionado,Medio,68.0,74.0,76.0,67.0,267.0,31.3,26.6,42.2,263.0,38.8,35.8,25.4,66,70,76,75,69,74,59,68,79,74,76
2023,8454,INSTITUTO DON BOSCO,Punta Arenas,II medio,Región de Magallanes y de la Antártica Chilena,0.751633986928105,Urbano,1155,Part. subvencionado,Medio bajo,67.0,73.0,71.0,67.0,241.0,56.2,30.3,13.5,232.0,64.9,27.8,7.2,67,68,74,67,66,74,62,66,78,76,72
2023,8514,LICEO MULTIGENERO DOCTORA ELOISA DIAZ INZUNZA,Independencia,4 básico,Región Metropolitana de Santiago,0.707360861759426,Urbano,1123,Municipal,Medio,74.0,75.0,74.0,69.0,267.0,34.8,27.5,37.7,235.0,55.1,37.7,7.2,71,77,74,76,70,75,62,67,83,74,71
2023,8514,LICEO MULTIGENERO DOCTORA ELOISA DIAZ INZUNZA,Independencia,II medio,Región Metropolitana de Santiago,0.760820045558087,Urbano,1123,Municipal,Medio,74.0,73.0,76.0,66.0,250.0,47.7,38.5,13.8,208.0,80.8,17.8,1.4,71,77,77,79,66,74,59,66,79,73,73
2023,1030,ESC.BASICA GUILLERMO BARRIOS VARGAS,SALAMANCA,4 básico,Región de Coquimbo,0.76,Rural,20,Municipal,Medio,67.0,75.0,85.0,70.0,270.0,«,«,«,186.0,«,«,«,62,73,90,72,61,89,61,73,76,76,92
2023,11200,ESCUELA PADRE ALBERTO HURTADO,SANTO DOMINGO,4 básico,Región de Valparaíso,0.882352941176471,Rural,24,Municipal,Medio bajo,87.0,89.0,96.0,85.0,262.0,«,«,«,245.0,«,«,«,84,90,98,94,88,87,80,78,96,92,97
2023,22408,ESCUELA PARTICULAR JEAN PIAGET,CALBUCO,4 básico,Región de Los Lagos,0.922222222222222,Rural,145,Part. subvencionado,Medio bajo,92.0,86.0,93.0,85.0,271.0,«,«,«,258.0,«,«,«,88,97,93,95,86,89,79,79,95,84,92
2023,4446,LICEO POLIVALENTE LA FRONTERA,Negrete,4 básico,Región del Biobío,0.911813643926789,Urbano,1028,Municipal,Medio bajo,81.0,79.0,81.0,74.0,278.0,19.4,36.1,44.4,277.0,31.7,31.7,36.6,77,84,82,84,75,78,68,72,87,76,77
2023,4446,LICEO POLIVALENTE LA FRONTERA,Negrete,II medio,Región del Biobío,0.955357142857143,Urbano,1028,Municipal,Bajo,70.0,73.0,73.0,68.0,222.0,65.9,34.1,0,225.0,76.2,21.4,2.4,68,72,71,75,67,76,61,69,80,70,73
2023,8135,ESCUELA RURAL TAC,Quemchi,4 básico,Región de Los Lagos,0.941176470588235,Rural,29,Municipal,Medio bajo,76.0,83.0,86.0,74.0,306.0,«,«,«,253.0,«,«,«,71,81,85,90,69,89,65,75,94,81,84
