Año,RBD,Colegio,Comuna,Nivel,Region,IVE,Rural,MATRICULA_BASICA_MEDIA,Dependencia,GSE,Autoestima académica y motivación escolar,Clima de convivencia escolar,Participación y formación ciudadana,Hábitos de vida saludables,Simce Lenguaje,Len Nivel Insuficiente,Len Nivel Elemental,Len Nivel Adecuado,Simce Matemática,Mat Nivel Insuficiente,Mat Nivel Elemental,Mat Nivel Adecuado,Autopercepción y autovaloración académica,Motivación escolar,Sentido de pertenencia,Vida democrática,Hábitos de autocuidado,Hábitos alimenticios,Hábitos de vida activa,Ambiente de respeto,Ambiente organizado,Ambiente seguro,Participación
2023,3362,ESCUELA GABRIEL BENAVENTE BENAVENTE,LONGAVÍ,4 básico,Región del Maule,0.950819672131148,Rural,311,Municipal,Bajo,79.0,77.0,84.0,75.0,258.0,36.4,40.9,22.7,244.0,40.9,45.5,13.6,77,81,83,86,79,73,72,73,84,73,84
2023,11498,COMPLEJO EDUCACIONAL PRINCIPE DE GALES,Nueva Imperial,4 básico,Región de La Araucanía,0.965909090909091,Urbano,744,Part. subvencionado,Medio bajo,66.0,69.0,70.0,60.0,234.0,54.2,20.8,25,225.0,70.8,25,4.2,62,70,73,67,61,65,56,65,76,66,72
2023,11498,COMPLEJO EDUCACIONAL PRINCIPE DE GALES,Nueva Imperial,II medio,Región de La Araucanía,0.976878612716763,Urbano,744,Part. subvencionado,Bajo,72.0,69.0,71.0,68.0,220.0,75,20.2,4.8,213.0,84.1,15.9,0,69,74,74,71,68,77,59,64,77,68,69
2023,20184,LICEO SAN SEBASTIAN,PADRE LAS CASAS,II medio,Región de La Araucanía,0.88695652173913,Urbano,114,Part. subvencionado,Bajo,71.0,74.0,74.0,72.0,233.0,60,10,30,206.0,85,15,0,68,75,72,75,70,80,66,64,81,77,75
2023,22380,ESCUELA BASICA SECTOR ORIENTE,QUELLÓN,4 básico,Región de Los Lagos,0.930875576036866,Urbano,451,Municipal,Bajo,67.0,70.0,68.0,63.0,249.0,43.5,34.8,21.7,222.0,65.2,32.6,2.2,65,69,70,71,64,69,56,66,76,67,63
2023,8917,COLEGIO CRAIGHOUSE,Lo Barnechea,4 básico,,,,1858,Particular pagado,Alto,71.0,77.0,74.0,63.0,313.0,3.2,22.6,74.2,308.0,6.5,27.4,66.1,73,70,77,75,63,72,53,71,82,77,71
2023,8917,COLEGIO CRAIGHOUSE,Lo Barnechea,II medio,,,,1858,Particular pagado,Alto,75.0,79.0,81.0,72.0,287.0,18.8,27.3,53.9,330.0,12.6,23.6,63.8,75,76,85,79,65,79,70,74,84,78,79
2023,368,ESCUELA BASICA JULIA HERRERA VARAS,MEJILLONES,4 básico,Región de Antofagasta,0.773058252427185,Urbano,1133,Municipal,Medio,73.0,70.0,71.0,66.0,270.0,32,22.7,45.3,250.0,50,32.9,17.1,71,75,70,73,65,74,59,62,77,72,72
2023,10581,ESCUELA BASICA ANTUPILLAN,San Bernardo,4 básico,Región Metropolitana de Santiago,0.884476534296029,Urbano,378,Municipal,Medio,82.0,81.0,84.0,77.0,232.0,68.8,9.4,21.9,237.0,56.3,34.4,9.4,79,86,85,84,80,81,70,74,90,79,82
2023,1909,COLEGIO LIAHONA,Quilpué,4 básico,Región de Valparaíso,0.51896813353566,Urbano,1240,Part. subvencionado,Medio alto,68.0,71.0,77.0,68.0,288.0,16,33.3,50.7,256.0,40.3,38.9,20.8,67,69,78,77,65,76,62,67,75,72,77
2023,1909,COLEGIO LIAHONA,Quilpué,II medio,Región de Valparaíso,0.569264069264069,Urbano,1240,Part. subvencionado,Medio alto,70.0,75.0,77.0,62.0,246.0,51.7,28.8,19.5,266.0,37.3,46.6,16.1,68,72,76,77,58,64,62,70,82,75,78
2023,3056,ESCUELA SAN CLEMENTE,SAN CLEMENTE,4 básico,Región del Maule,0.913117546848382,Urbano,575,Municipal,Medio bajo,74.0,76.0,78.0,74.0,261.0,43.1,21.6,35.3,256.0,44.4,27.8,27.8,72,76,81,77,74,80,66,68,83,76,75
2023,13300,COLEGIO ALEMAN,La Serena,4 básico,,,,923,Particular pagado,Alto,74.0,69.0,74.0,63.0,298.0,9.5,35.1,55.4,295.0,9.6,39.7,50.7,73,75,78,82,61,73,56,68,72,67,62
2023,13300,COLEGIO ALEMAN,La Serena,II medio,,,,923,Particular pagado,Alto,75.0,77.0,84.0,71.0,302.0,8.2,26.5,65.3,344.0,4,26,70,75,76,82,81,72,75,65,72,82,78,88
2023,1781,ALLIANCE FRANCAISE DE VALPARAISO,Viña del Mar,4 básico,,,,913,Particular pagado,Alto,70.0,70.0,71.0,54.0,301.0,11.7,21.7,66.7,292.0,11.9,39,49.2,70,70,74,72,54,58,50,68,75,67,68
2023,1781,ALLIANCE FRANCAISE DE VALPARAISO,Viña del Mar,II medio,,,,913,Particular pagado,Alto,69.0,76.0,76.0,62.0,271.0,30.4,32.6,37,296.0,15.6,46.7,37.8,70,69,76,76,61,70,54,71,80,76,75
2023,10290,ESCUELA LAS CANTERAS,HUECHURABA,4 básico,Región Metropolitana de Santiago,0.924302788844622,Urbano,338,Municipal,Medio bajo,73.0,70.0,75.0,69.0,233.0,60.6,24.2,15.2,222.0,71.9,28.1,0,71,75,74,74,70,75,64,64,79,66,77
2023,1166,COLEGIO SAGRADO CORAZON,Petorca,4 básico,Región de Valparaíso,0.885416666666667,Rural,126,Part. subvencionado,Medio,70.0,76.0,73.0,72.0,264.0,45.5,18.2,36.4,265.0,33.3,58.3,8.3,68,72,72,73,74,78,63,70,83,75,73
2023,14395,COLEGIO EDUPAC,Cabildo,4 básico,Región de Valparaíso,0.714583333333333,Urbano,598,Part. subvencionado,Medio,71.0,72.0,73.0,69.0,276.0,20,41.8,38.2,254.0,38.2,41.8,20,69,73,75,73,69,74,64,67,77,72,73
2023,125,ESCUELA PROFESOR MANUEL CASTRO RAMOS,Iquique,4 básico,Región de Tarapacá,0.785714285714286,Urbano,1127,Municipal,Medio,70.0,69.0,74.0,66.0,254.0,41.8,27.3,30.9,225.0,64.9,28.1,7,66,74,73,75,68,71,58,65,74,67,72
2023,125,ESCUELA PROFESOR MANUEL CASTRO RAMOS,Iquique,II medio,Región de Tarapacá,0.748031496062992,Urbano,1127,Municipal,Medio bajo,76.0,78.0,80.0,77.0,232.0,60.7,25,14.3,240.0,57.1,34.9,7.9,74,78,78,82,77,83,71,73,82,78,78
2023,1294,COLEGIO PARTICULAR PUMANQUE,San Felipe,4 básico,Región de Valparaíso,0.768729641693811,Urbano,659,Part. subvencionado,Medio,73.0,73.0,77.0,68.0,281.0,20,25,55,256.0,38.1,45.2,16.7,71,75,74,83,66,77,62,68,80,72,74
2023,1294,COLEGIO PARTICULAR PUMANQUE,San Felipe,II medio,Región de Valparaíso,0.787878787878788,Urbano,659,Part. subvencionado,Medio,70.0,69.0,67.0,57.0,278.0,22,47.5,30.5,312.0,11.3,38.7,50,68,72,67,66,57,65,50,63,75,70,68
2023,6604,ESCUELA LOS CARRERA,LAUTARO,4 básico,Región de La Araucanía,0.831804281345566,Urbano,363,Municipal,Medio,79.0,80.0,84.0,76.0,273.0,23.1,38.5,38.5,277.0,17.4,47.8,34.8,79,80,85,87,78,83,69,70,88,81,80
2023,10332,ESCUELA PARTICULAR EL CARMEN,Conchalí,4 básico,Región Metropolitana de Santiago,0.815292949354518,Urbano,1128,Part. subvencionado,Medio,73.0,77.0,79.0,69.0,267.0,33.9,25.4,40.7,260.0,38.5,40.2,21.4,71,74,79,78,69,75,63,72,84,77,79
2023,10465,ESCUELA EJERCITO LIBERTADOR,Puente Alto,4 básico,Región Metropolitana de Santiago,0.902534113060429,Urbano,563,Municipal,Medio bajo,69.0,69.0,72.0,65.0,234.0,56.4,21.8,21.8,226.0,65,33.3,1.7,67,71,70,71,68,68,59,63,75,67,75
2023,9553,COLEGIO KING´S SCHOOL,SAN MIGUEL,4 básico,Región Metropolitana de Santiago,0.504854368932039,Urbano,517,Part. subvencionado,Medio alto,73.0,73.0,77.0,75.0,286.0,18.4,31.6,50,276.0,21.6,48.6,29.7,72,73,80,80,72,84,67,68,78,72,72
2023,9553,COLEGIO KING´S SCHOOL,SAN MIGUEL,II medio,Región Metropolitana de Santiago,0.643356643356643,Urbano,517,Part. subvencionado,Medio,74.0,74.0,80.0,70.0,246.0,50,29.4,20.6,269.0,41.2,32.4,26.5,72,76,78,83,65,79,65,70,81,70,80
2023,1554,COLEGIO PABLO NERUDA,VALPARAÍSO,4 básico,Región de Valparaíso,0.967032967032967,Urbano,233,Servicio local de educación,Bajo,74.0,75.0,78.0,74.0,306.0,13.6,13.6,72.7,266.0,31.8,31.8,36.4,74,74,78,83,75,83,65,66,85,73,73
2023,1634,SEMINARIO SAN RAFAEL,Valparaíso,4 básico,,,,801,Particular pagado,Alto,71.0,80.0,81.0,70.0,309.0,7.5,18.9,73.6,304.0,7.4,25.9,66.7,71,71,81,84,69,81,61,72,86,83,77
2023,1634,SEMINARIO SAN RAFAEL,Valparaíso,II medio,,,,801,Particular pagado,Alto,71.0,75.0,78.0,67.0,283.0,23.6,32.7,43.6,333.0,10.2,32.2,57.6,69,72,76,78,65,74,62,69,80,77,79
2023,9799,COMPLEJO EDUC.PART.MONSENOR LUIS A.PEREZ,PEDRO AGUIRRE CERDA,4 básico,Región Metropolitana de Santiago,0.797277936962751,Urbano,2267,Part. subvencionado,Medio,73.0,69.0,74.0,71.0,269.0,33.1,29.9,36.9,266.0,31.4,43.6,25,72,74,74,74,71,76,64,64,73,70,73
2023,9799,COMPLEJO EDUC.PART.MONSENOR LUIS A.PEREZ,PEDRO AGUIRRE CERDA,II medio,Región Metropolitana de Santiago,0.865234375,Urbano,2267,Part. subvencionado,Medio bajo,73.0,70.0,76.0,66.0,257.0,44.1,33.1,22.9,266.0,43.5,32.2,24.3,71,75,73,78,69,70,59,64,77,69,77
2023,6644,LICEO SAN FCO DE ASIS DE NVA IMPERIAL,NUEVA IMPERIAL,4 básico,Región de La Araucanía,0.747787610619469,Urbano,1117,Part. subvencionado,Medio,73.0,72.0,75.0,69.0,267.0,32.3,27.7,40,257.0,31.8,51.5,16.7,71,74,77,78,67,78,64,66,76,72,70
2023,6644,LICEO SAN FCO DE ASIS DE NVA IMPERIAL,NUEVA IMPERIAL,II medio,Región de La Araucanía,0.747159090909091,Urbano,1117,Part. subvencionado,Medio,71.0,72.0,73.0,69.0,268.0,36.7,35.4,27.8,250.0,50,41.5,8.5,68,74,74,73,74,70,63,68,76,72,72
2023,8353,ESCUELA NIEVES DEL SUR,Coyhaique,4 básico,Región de Aysén del Gral. Carlos Ibáñez del Campo,0.876470588235294,Urbano,209,Municipal,Medio bajo,65.0,73.0,75.0,60.0,249.0,46.2,23.1,30.8,236.0,53.3,26.7,20,64,67,73,74,56,64,59,67,82,71,76
2023,3533,LICEO SAGRADOS CORAZONES,San Javier,4 básico,Región del Maule,0.875,Urbano,1218,Part. subvencionado,Medio,74.0,76.0,80.0,71.0,252.0,37.5,41.3,21.3,235.0,54.8,39.3,6,73,75,79,80,74,74,66,70,82,75,82
2023,3533,LICEO SAGRADOS CORAZONES,San Javier,II medio,Región del Maule,0.859598853868195,Urbano,1218,Part. subvencionado,Medio bajo,77.0,75.0,78.0,75.0,247.0,57.5,22.5,20,238.0,64.2,32.1,3.7,76,79,77,79,74,81,71,67,83,74,78
2023,6650,COLEGIO ANGLICANO WILLIAM WILSON,CHOLCHOL,4 básico,Región de La Araucanía,0.92,Urbano,471,Part. subvencionado,Medio bajo,68.0,72.0,70.0,70.0,262.0,35.7,21.4,42.9,233.0,48.1,51.9,0,65,71,72,76,68,79,63,62,78,77,64
2023,6650,COLEGIO ANGLICANO WILLIAM WILSON,CHOLCHOL,II medio,Región de La Araucanía,0.965811965811966,Urbano,471,Part. subvencionado,Bajo,67.0,70.0,67.0,64.0,256.0,42.4,39.4,18.2,261.0,42.4,33.3,24.2,64,69,64,68,68,70,55,62,77,72,68
2023,25359,COLEGIO METODISTA DE SANTIAGO,Santiago,4 básico,Región Metropolitana de Santiago,0.804,Urbano,353,Part. subvencionado,Medio,70.0,76.0,77.0,70.0,285.0,28.6,9.5,61.9,275.0,19,42.9,38.1,67,72,78,77,71,82,58,70,83,76,76
2023,25359,COLEGIO METODISTA DE SANTIAGO,Santiago,II medio,Región Metropolitana de Santiago,0.715909090909091,Urbano,353,Part. subvencionado,Medio,75.0,77.0,82.0,69.0,254.0,62.5,6.3,31.3,235.0,64.7,23.5,11.8,72,77,77,84,70,78,58,72,84,75,85
2023,14778,COLEGIO SAN NICOLAS,Villa Alemana,4 básico,Región de Valparaíso,0.922600619195046,Urbano,485,Part. subvencionado,Medio bajo,78.0,77.0,80.0,79.0,251.0,40.7,33.3,25.9,238.0,63,22.2,14.8,77,80,82,84,79,83,76,70,85,76,76
2023,14778,COLEGIO SAN NICOLAS,Villa Alemana,II medio,Región de Valparaíso,0.938931297709924,Urbano,485,Part. subvencionado,Medio bajo,75.0,76.0,79.0,78.0,233.0,62.1,37.9,0,234.0,74.1,22.2,3.7,74,76,81,80,81,82,71,68,83,77,77
2023,9144,ESCUELA BASICA MARTINEZ DE ROZAS,Peñalolén,4 básico,Región Metropolitana de Santiago,0.92274678111588,Urbano,552,Part. subvencionado,Medio bajo,75.0,77.0,75.0,71.0,274.0,28.9,24.4,46.7,256.0,35.4,41.7,22.9,71,79,75,78,70,80,64,68,84,78,71
2023,25065,COLEGIO PEDRO DE VALDIVIA -PEÑALOLEN,Peñalolén,4 básico,,,,2814,Particular pagado,Alto,70.0,72.0,74.0,66.0,292.0,14.8,28,57.1,278.0,19.1,46.3,34.6,69,71,75,76,66,73,59,69,76,73,70
2023,25065,COLEGIO PEDRO DE VALDIVIA -PEÑALOLEN,Peñalolén,II medio,,,,2814,Particular pagado,Alto,74.0,74.0,78.0,69.0,270.0,30.6,36.8,32.5,309.0,13.8,43.8,42.4,74,75,81,78,66,79,61,71,78,73,75
2023,7237,ESCUELA BASICA RIO BUENO,RÍO BUENO,4 básico,Región de Los Ríos,0.890909090909091,Urbano,615,Municipal,Medio bajo,71.0,77.0,77.0,69.0,266.0,31.5,27.8,40.7,263.0,26.9,55.8,17.3,67,75,77,78,68,76,62,68,84,80,75
2023,721,ESCUELA BASICA FLORENCIO ESPINOZA LOPEZ,Ovalle,4 básico,Región de Coquimbo,0.927165354330709,Urbano,547,Municipal,Medio bajo,77.0,75.0,77.0,67.0,263.0,33.3,24.6,42.1,266.0,32.1,37.5,30.4,74,81,80,79,70,71,61,69,83,73,74
2023,1965,COLEGIO ITALO COMPOSTO SCARPATI,Villa Alemana,4 básico,Región de Valparaíso,0.979166666666667,Urbano,216,Municipal,Medio bajo,72.0,76.0,78.0,72.0,256.0,29.4,41.2,29.4,257.0,47.1,41.2,11.8,69,75,74,79,72,77,66,67,86,76,80
2023,7541,ESCUELA ANDREW JACKSON,Río Negro,4 básico,Región de Los Lagos,0.914454277286136,Urbano,360,Municipal,Medio bajo,63.0,63.0,63.0,63.0,238.0,40.9,36.4,22.7,225.0,59.1,40.9,0,60,65,58,59,60,71,58,58,70,61,70
2023,8286,ESCUELA RURAL SAN ANTONIO,Quellón,4 básico,Región de Los Lagos,1.0,Rural,9,Municipal,Bajo,,,,,,«,«,«,,«,«,«,-,-,-,-,-,-,-,-,-,-,-
2023,12649,LICEO SUPERIOR DIEGO PORTALES,ALTO HOSPICIO,4 básico,Región de Tarapacá,0.814147018030513,Urbano,1337,Part. subvencionado,Medio,70.0,72.0,74.0,68.0,257.0,41.3,25,33.8,248.0,51.3,33.8,15,69,71,69,74,70,72,62,64,77,73,77
2023,12649,LICEO SUPERIOR DIEGO PORTALES,ALTO HOSPICIO,II medio,Región de Tarapacá,0.823404255319149,Urbano,1337,Part. subvencionado,Medio bajo,80.0,80.0,83.0,79.0,246.0,49,35.3,15.7,268.0,35.6,45.5,18.8,78,83,81,88,84,82,72,71,88,82,78
2023,2115,ESCUELA MUNICIPAL RENE SCHNEIDER CHEREAU,Rancagua,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.961267605633803,Urbano,354,Municipal,Bajo,79.0,79.0,85.0,76.0,259.0,26.9,34.6,38.5,244.0,42.9,42.9,14.3,76,82,85,84,79,77,72,74,89,74,85
2023,4866,COLEGIO DOCTOR GUILLERMO VELASCO BARROS,Tomé,4 básico,Región del Biobío,0.6,Urbano,599,Part. subvencionado,Medio alto,67.0,73.0,75.0,67.0,267.0,30.9,36.4,32.7,253.0,41.8,41.8,16.4,67,68,76,77,67,73,59,67,76,75,72
2023,5060,ESCUELA ARMANDO WIESSE FUENTE-ALBA,ARAUCO,4 básico,Región del Biobío,1.0,Rural,2,Municipal,Bajo,,,,,,«,«,«,,«,«,«,-,-,-,-,-,-,-,-,-,-,-
2023,25373,COLEGIO SAN RAFAEL ARCANGEL,La Reina,4 básico,,,,154,Particular pagado,Alto,61.0,72.0,71.0,74.0,265.0,«,«,«,297.0,«,«,«,58,63,60,78,71,84,68,73,74,68,76
2023,25373,COLEGIO SAN RAFAEL ARCANGEL,La Reina,II medio,,,,154,Particular pagado,Alto,66.0,70.0,63.0,61.0,238.0,63.6,18.2,18.2,270.0,36.4,54.5,9.1,68,64,58,64,55,70,58,64,74,70,68
2023,10121,ESCUELA CIUDAD SANTO DOMINGO DE GUZMAN,CERRO NAVIA,4 básico,Región Metropolitana de Santiago,0.905882352941177,Urbano,229,Servicio local de educación,Medio,82.0,83.0,89.0,78.0,267.0,29.2,25,45.8,267.0,29.2,50,20.8,80,84,90,93,80,84,70,74,90,87,85
2023,6649,LICEO SAN FRANCISCO DE ASIS DE CHOL CHOL,Cholchol,4 básico,Región de La Araucanía,0.894977168949772,Urbano,344,Part. subvencionado,Medio,75.0,78.0,76.0,72.0,275.0,31.3,25,43.8,262.0,37.5,50,12.5,73,77,77,76,68,81,68,71,80,84,76
2023,6649,LICEO SAN FRANCISCO DE ASIS DE CHOL CHOL,Cholchol,II medio,Región de La Araucanía,0.941176470588235,Urbano,344,Part. subvencionado,Medio bajo,71.0,75.0,76.0,71.0,249.0,45.5,50,4.5,230.0,72.7,27.3,0,70,73,73,75,74,75,65,67,81,75,80
2023,129,LICEO SUPERIOR GABRIELA MISTRAL,IQUIQUE,4 básico,Región de Tarapacá,0.682758620689655,Urbano,318,Part. subvencionado,Medio,79.0,78.0,84.0,72.0,288.0,16.7,38.9,44.4,254.0,45,45,10,77,82,88,81,74,77,64,73,80,81,83
2023,129,LICEO SUPERIOR GABRIELA MISTRAL,IQUIQUE,II medio,Región de Tarapacá,0.628205128205128,Urbano,318,Part. subvencionado,Medio,73.0,83.0,81.0,73.0,240.0,56.5,26.1,17.4,241.0,56,28,16,71,75,76,84,70,85,62,75,90,86,83
2023,26524,COLEGIO ANTIMANQUE,PEÑAFLOR,4 básico,,,,563,Particular pagado,Alto,77.0,83.0,82.0,69.0,277.0,29.2,20.8,50,275.0,20,48,32,76,77,86,82,63,81,63,77,86,85,79
2023,26524,COLEGIO ANTIMANQUE,PEÑAFLOR,II medio,,,,563,Particular pagado,Alto,70.0,75.0,73.0,60.0,247.0,51.1,33.3,15.6,265.0,38.6,45.5,15.9,68,73,68,73,57,66,58,69,82,75,79
2023,12846,COLEGIO CHAÑARES,Antofagasta,4 básico,,,,573,Particular pagado,Alto,72.0,73.0,73.0,66.0,306.0,10.3,20.5,69.2,301.0,10.5,26.3,63.2,71,73,75,72,62,76,59,70,79,71,73
2023,12846,COLEGIO CHAÑARES,Antofagasta,II medio,,,,573,Particular pagado,Alto,78.0,78.0,80.0,70.0,291.0,16.1,45.2,38.7,355.0,0,28.1,71.9,76,79,80,83,66,70,73,70,86,77,77
2023,2911,ESCUELA LAGO VICHUQUEN,Vichuquén,4 básico,Región del Maule,0.904109589041096,Rural,98,Municipal,Medio,66.0,,75.0,74.0,291.0,«,«,«,275.0,«,«,«,66,66,76,80,74,82,67,-,-,-,71
2023,10015,ESCUELA OLGA NAVARRO SEPULVEDA,Quinta Normal,4 básico,Región Metropolitana de Santiago,0.751387347391787,Urbano,977,Part. subvencionado,Medio,79.0,78.0,83.0,73.0,265.0,31.4,30.5,38.1,255.0,42.7,42.7,14.5,76,82,84,86,75,75,68,71,85,77,78
2023,9531,ESCUELA PARTICULAR MIGUEL DAVILA,Pedro Aguirre Cerda,4 básico,Región Metropolitana de Santiago,0.907216494845361,Urbano,105,Part. subvencionado,Bajo,72.0,76.0,83.0,72.0,255.0,33.3,33.3,33.3,221.0,66.7,25,8.3,72,71,86,78,76,72,68,66,84,80,86
2023,3471,ESCUELA PROFESOR RAMON LEIVA NARVAEZ,VILLA ALEGRE,4 básico,Región del Maule,0.951871657754011,Rural,200,Municipal,Medio bajo,75.0,77.0,78.0,73.0,292.0,15,15,70,270.0,14.3,61.9,23.8,74,76,79,78,76,75,68,74,83,75,75
2023,22396,ESCUELA PARTICULAR LA COLONIA,LLANQUIHUE,4 básico,Región de Los Lagos,0.888888888888889,Rural,7,Part. subvencionado,Medio bajo,71.0,72.0,85.0,75.0,237.0,«,«,«,228.0,«,«,«,65,78,89,87,83,69,73,72,77,66,80
2023,9959,COMPLEJO EDUCACIONAL MAIPU,MAIPÚ,4 básico,Región Metropolitana de Santiago,0.837078651685393,Urbano,3330,Part. subvencionado,Medio,70.0,71.0,75.0,72.0,259.0,35.4,33.1,31.6,247.0,48.3,38.9,12.8,68,72,73,77,72,79,64,65,78,71,74
2023,9959,COMPLEJO EDUCACIONAL MAIPU,MAIPÚ,II medio,Región Metropolitana de Santiago,0.814585908529048,Urbano,3330,Part. subvencionado,Medio bajo,72.0,73.0,75.0,72.0,232.0,60.2,25.3,14.5,226.0,71.2,26.1,2.7,69,74,74,78,74,78,64,66,78,74,73
2023,10313,COLEGIO POLIV. ALEJANDRO FLORES,Recoleta,4 básico,Región Metropolitana de Santiago,0.792626728110599,Urbano,1156,Part. subvencionado,Medio bajo,69.0,73.0,75.0,68.0,245.0,48.7,25.6,25.6,239.0,56.6,32.9,10.5,67,70,73,75,64,77,62,66,82,71,78
2023,10313,COLEGIO POLIV. ALEJANDRO FLORES,Recoleta,II medio,Región Metropolitana de Santiago,0.777126099706745,Urbano,1156,Part. subvencionado,Medio bajo,75.0,76.0,80.0,72.0,237.0,60,29.2,10.8,269.0,47,28.8,24.2,72,78,78,84,69,78,68,69,82,76,79
2023,8759,COLEGIO SANTA CECILIA,Santiago,4 básico,,,,143,Particular pagado,Alto,77.0,78.0,88.0,72.0,320.0,0,23.1,76.9,294.0,7.7,38.5,53.8,77,76,88,91,67,83,67,70,83,83,85
2023,8759,COLEGIO SANTA CECILIA,Santiago,II medio,,,,143,Particular pagado,Alto,76.0,81.0,85.0,69.0,288.0,«,«,«,309.0,«,«,«,74,78,80,87,64,81,62,73,88,81,88
2023,5589,ESCUELA MILLARAY,Temuco,4 básico,Región de La Araucanía,0.746808510638298,Urbano,524,Municipal,Medio,70.0,73.0,74.0,69.0,280.0,24.5,24.5,51,265.0,30,46,24,69,70,73,75,70,74,62,64,78,76,74
2023,8966,COLEGIO SAINT GABRIEL´S SCHOOL LOCAL SEDE,Providencia,4 básico,,,,1653,Particular pagado,Alto,72.0,73.0,76.0,64.0,320.0,4.3,19,76.7,299.0,8.5,30.8,60.7,72,72,77,80,62,72,58,69,77,72,69
2023,8966,COLEGIO SAINT GABRIEL´S SCHOOL LOCAL SEDE,Providencia,II medio,,,,1653,Particular pagado,Alto,76.0,78.0,79.0,66.0,299.0,12.3,24.5,63.2,345.0,6.5,27.1,66.4,74,77,81,80,57,76,66,74,83,79,75
2023,3669,ESCUELA BÁSICA ROSITA O´HIGGINS RIQUELME,Chillán,4 básico,Región de Ñuble,0.952662721893491,Urbano,193,Municipal,Medio bajo,73.0,75.0,75.0,71.0,261.0,31.3,31.3,37.5,262.0,37.5,50,12.5,70,76,72,77,69,80,63,67,79,79,76
2023,3886,LICEO BICENTENARIO MANUEL JESUS ORTIZ,San Ignacio,4 básico,Región de Ñuble,0.925233644859813,Urbano,428,Municipal,Medio bajo,89.0,88.0,94.0,79.0,243.0,40,30,30,223.0,76.2,14.3,9.5,86,91,94,95,79,84,75,81,96,86,92
2023,3886,LICEO BICENTENARIO MANUEL JESUS ORTIZ,San Ignacio,II medio,Región de Ñuble,0.988439306358382,Urbano,428,Municipal,Bajo,80.0,81.0,86.0,82.0,222.0,65.2,28.3,6.5,221.0,78.3,17.4,4.3,76,84,82,88,84,85,75,75,89,78,88
2023,6602,ESCUELA BASICA CATRIANCHE,NUEVA IMPERIAL,4 básico,Región de La Araucanía,1.0,Rural,12,Servicio local de educación,Bajo,75.0,68.0,75.0,56.0,200.0,«,«,«,170.0,«,«,«,70,80,67,75,76,49,44,69,74,61,82
2023,6348,COMPLEJO EDUCACIONAL MARTIN KLEINKNECHT,Toltén,II medio,Región de La Araucanía,0.925133689839572,Urbano,430,Servicio local de educación,Bajo,72.0,74.0,75.0,74.0,248.0,53.1,24.7,22.2,247.0,55.8,29.9,14.3,69,75,75,77,75,77,69,67,79,74,73
2023,40310,COLEGIO PUCARA,GRANEROS,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.547747747747748,Urbano,941,Part. subvencionado,Medio alto,70.0,71.0,78.0,69.0,266.0,39.7,19,41.3,256.0,36.9,44.6,18.5,69,72,78,80,68,77,63,67,75,71,77
2023,40310,COLEGIO PUCARA,GRANEROS,II medio,Región del Libertador Gral. Bernardo O’Higgins,0.525862068965517,Urbano,941,Part. subvencionado,Medio alto,74.0,75.0,80.0,73.0,263.0,38,36,26,251.0,55.1,34.7,10.2,72,76,80,80,74,78,66,70,79,74,79
2023,18234,COLEGIO ALTAZOR,ANTUCO,4 básico,Región del Biobío,0.785714285714286,Urbano,88,Part. subvencionado,Medio,83.0,83.0,88.0,80.0,263.0,«,«,«,245.0,«,«,«,82,84,85,90,81,80,78,79,90,79,89
2023,252,ESCUELA BASICA SAN FRANCISCO,Calama,4 básico,Región de Antofagasta,0.714285714285714,Rural,105,Municipal,Medio bajo,83.0,83.0,90.0,77.0,305.0,7.1,14.3,78.6,283.0,14.3,50,35.7,82,85,92,91,79,80,72,77,87,86,86
2023,10260,ESCUELA UNESCO,Conchalí,4 básico,Región Metropolitana de Santiago,0.855203619909502,Urbano,324,Municipal,Medio bajo,80.0,79.0,83.0,74.0,234.0,54.3,28.6,17.1,229.0,60,34.3,5.7,77,83,82,83,74,77,70,73,88,78,85
2023,10625,ESCUELA PARTICULAR MARIA MEDIANERA,El Bosque,4 básico,Región Metropolitana de Santiago,0.834464043419267,Urbano,772,Part. subvencionado,Medio bajo,74.0,74.0,79.0,69.0,270.0,30.6,31.9,37.5,253.0,46.6,34.2,19.2,73,76,79,81,69,75,64,67,81,75,78
2023,656,LICEO BICENTENARIO DE EXCELENCIA LICEO PEDRO REGALADO S. VIDELA O.,Andacollo,II medio,Región de Coquimbo,0.919117647058824,Urbano,286,Servicio local de educación,Medio bajo,79.0,77.0,81.0,78.0,226.0,72.3,18.5,9.2,227.0,69.2,23.1,7.7,76,81,81,82,82,81,70,70,84,78,80
2023,20478,COLEGIO TÉCNICO INDUSTRIAL DON BOSCO - CALAMA,Calama,II medio,Región de Antofagasta,0.801136363636364,Urbano,990,Part. subvencionado,Medio bajo,73.0,76.0,79.0,75.0,233.0,64.1,28.6,7.3,230.0,66.7,28,5.3,71,75,78,80,76,82,67,68,84,77,79
2023,9816,ESCUELA PARTICULAR STA.MARIA MAZZARELLO,El Bosque,4 básico,Región Metropolitana de Santiago,0.816129032258065,Urbano,363,Part. subvencionado,Medio,75.0,78.0,82.0,75.0,268.0,24.3,35.1,40.5,256.0,33.3,41.7,25,73,78,85,82,75,83,66,71,84,78,79
