Año,RBD,Colegio,Comuna,Nivel,Region,IVE,Rural,MATRICULA_BASICA_MEDIA,Dependencia,GSE,Autoestima académica y motivación escolar,Clima de convivencia escolar,Participación y formación ciudadana,Hábitos de vida saludables,Simce Lenguaje,Len Nivel Insuficiente,Len Nivel Elemental,Len Nivel Adecuado,Simce Matemática,Mat Nivel Insuficiente,Mat Nivel Elemental,Mat Nivel Adecuado,Autopercepción y autovaloración académica,Motivación escolar,Sentido de pertenencia,Vida democrática,Hábitos de autocuidado,Hábitos alimenticios,Hábitos de vida activa,Ambiente de respeto,Ambiente organizado,Ambiente seguro,Participación
2023,6071,ESCUELA PARTICULAR NTRA.SRA.DE FATIMA,Pucón,4 básico,Región de La Araucanía,0.8565965583174,Urbano,580,Part. subvencionado,Medio,71.0,72.0,74.0,68.0,288.0,18.4,24.5,57.1,261.0,40.8,34.7,24.5,69,73,77,75,65,76,62,67,75,75,71
2023,24944,COLEGIO NUESTRA SEÑORA DEL CAMINO,La Reina,4 básico,,,,654,Particular pagado,Alto,66.0,,72.0,64.0,308.0,10.4,18.8,70.8,297.0,6.3,35.4,58.3,68,64,70,74,63,73,56,-,76,-,72
2023,24944,COLEGIO NUESTRA SEÑORA DEL CAMINO,La Reina,II medio,,,,654,Particular pagado,Alto,78.0,83.0,83.0,70.0,298.0,14.3,28.6,57.1,315.0,20,31.4,48.6,79,77,84,84,69,75,65,78,86,85,80
2023,3940,LICEO DE YUNGAY,Yungay,II medio,Región de Ñuble,0.915690866510539,Urbano,520,Municipal,Medio bajo,74.0,76.0,78.0,74.0,237.0,64.4,23.3,12.2,225.0,75.3,19.4,5.4,72,75,77,78,76,79,66,68,81,78,78
2023,2908,LICEO TECNICO PROFESIONAL ALEJANDRO ROJAS SIERRA,Licantén,II medio,Región del Maule,0.966292134831461,Rural,120,Municipal,Bajo,86.0,85.0,91.0,83.0,243.0,50,50,0,228.0,75,25,0,84,88,94,94,88,83,77,79,93,84,86
2023,10792,LICEO POLIV. EL BOLLENAR,Melipilla,4 básico,Región Metropolitana de Santiago,0.91644204851752,Urbano,693,Municipal,Medio bajo,79.0,78.0,81.0,71.0,288.0,13.8,37.9,48.3,271.0,17.9,53.6,28.6,77,82,84,82,67,80,66,70,84,81,77
2023,10792,LICEO POLIV. EL BOLLENAR,Melipilla,II medio,Región Metropolitana de Santiago,0.947598253275109,Urbano,693,Municipal,Bajo,73.0,72.0,74.0,73.0,216.0,77.8,16.7,5.6,219.0,76.4,21.8,1.8,70,76,73,73,75,77,67,65,79,71,75
2023,31266,INSTITUTO PROFESOR HECTOR DUARTE,El Monte,4 básico,Región Metropolitana de Santiago,0.808764940239044,Urbano,288,Part. subvencionado,Medio,73.0,76.0,79.0,72.0,257.0,47.1,23.5,29.4,251.0,44.1,41.2,14.7,71,75,82,79,70,79,68,70,82,75,76
2023,3978,ESCUELA CELIA URRUTIA PRIETO,BULNES,4 básico,Región de Ñuble,0.975,Urbano,93,Municipal,Medio bajo,71.0,77.0,76.0,71.0,280.0,«,«,«,278.0,«,«,«,71,70,83,71,64,85,64,68,83,80,76
2023,16958,COLEGIO  ARTISTICO SOL DEL  ILLIMANI,La Florida,4 básico,Región Metropolitana de Santiago,0.77112676056338,Urbano,464,Municipal,Medio,67.0,66.0,71.0,63.0,276.0,24.2,24.2,51.5,247.0,38.7,54.8,6.5,66,68,76,68,61,72,57,63,73,63,68
2023,16958,COLEGIO  ARTISTICO SOL DEL  ILLIMANI,La Florida,II medio,Región Metropolitana de Santiago,0.807407407407408,Urbano,464,Municipal,Medio,75.0,79.0,86.0,74.0,251.0,38.1,42.9,19,229.0,64,24,12,72,77,88,87,72,83,66,71,85,80,83
2023,10156,ESCUELA JARDIN LO PRADO,Lo Prado,4 básico,Región Metropolitana de Santiago,0.864686468646865,Urbano,374,Part. subvencionado,Medio,73.0,71.0,76.0,70.0,254.0,45.9,24.3,29.7,236.0,54.1,43.2,2.7,72,74,78,79,72,73,64,65,77,72,71
2023,4481,ESCUELA JOSE ABELARDO NUNEZ,Laja,4 básico,Región del Biobío,0.897637795275591,Urbano,303,Municipal,Medio bajo,78.0,80.0,84.0,77.0,278.0,25,37.5,37.5,246.0,52.2,26.1,21.7,77,80,86,86,75,85,71,73,85,82,80
2023,3818,ESCUELA COLVINDO,Ñiquén,4 básico,Región de Ñuble,0.857142857142857,Rural,24,Municipal,Bajo,69.0,66.0,72.0,71.0,247.0,«,«,«,202.0,«,«,«,66,71,67,71,66,86,62,67,76,54,78
2023,4915,ESCUELA LA CALLE,Hualqui,4 básico,Región del Biobío,0.962962962962963,Rural,25,Servicio local de educación,Medio bajo,75.0,78.0,94.0,72.0,297.0,«,«,«,263.0,«,«,«,76*,75*,88*,99*,76*,70*,70*,68*,88*,77*,96*
2023,4785,COLEGIO SANTA BERNARDITA,Talcahuano,4 básico,Región del Biobío,0.64808362369338,Urbano,982,Part. subvencionado,Medio alto,68.0,74.0,73.0,63.0,264.0,31.6,28.1,40.4,257.0,41.4,37.9,20.7,67,69,72,73,66,65,57,68,79,77,74
2023,4785,COLEGIO SANTA BERNARDITA,Talcahuano,II medio,Región del Biobío,0.597609561752988,Urbano,982,Part. subvencionado,Medio,69.0,71.0,73.0,64.0,257.0,37.7,42.6,19.7,238.0,59,31.1,9.8,69,70,67,72,67,72,53,66,76,71,79
2023,9206,COLEGIO PARTICULAR NUMERO DOS DE NUÑOA,ÑUÑOA,4 básico,Región Metropolitana de Santiago,0.792710706150342,Urbano,1031,Part. subvencionado,Medio,78.0,74.0,79.0,70.0,261.0,33.3,37.6,29,244.0,48.9,40.2,10.9,75,80,83,83,73,73,65,69,80,74,72
2023,2171,COLEGIO PARTICULAR ANDRES BELLO,Rancagua,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.542662116040956,Urbano,519,Part. subvencionado,Medio alto,65.0,60.0,61.0,59.0,270.0,25.7,28.6,45.7,232.0,61.8,29.4,8.8,65,66,65,65,60,62,54,56,66,60,52
2023,2171,COLEGIO PARTICULAR ANDRES BELLO,Rancagua,II medio,Región del Libertador Gral. Bernardo O’Higgins,0.5625,Urbano,519,Part. subvencionado,Medio,61.0,61.0,53.0,52.0,266.0,40.9,22.7,36.4,224.0,85,10,5,59,62,49,55,53,60,45,59,67,58,53
2023,8487,LICEO JAVIERA CARRERA,Santiago,II medio,Región Metropolitana de Santiago,0.671059300557527,Urbano,2456,Municipal,Medio,72.0,73.0,76.0,66.0,265.0,35.7,33.9,30.4,250.0,51.1,38.7,10.2,69,75,76,79,64,71,64,66,78,75,74
2023,3314,ESCUELA MAITENCILLO,Yerbas Buenas,4 básico,Región del Maule,0.908629441624365,Rural,248,Municipal,Medio bajo,77.0,81.0,84.0,74.0,294.0,0,50,50,297.0,6.7,53.3,40,77,78,90,80,75,79,68,75,86,81,82
2023,3185,ESCUELA COSTA BLANCA,CONSTITUCIÓN,4 básico,Región del Maule,0.966850828729282,Rural,224,Municipal,Bajo,77.0,72.0,82.0,71.0,253.0,44.4,38.9,16.7,239.0,55.6,44.4,0,75,78,84,85,73,78,63,66,81,70,76
2023,24231,COLEGIO DIEGO PORTALES,Coyhaique,4 básico,Región de Aysén del Gral. Carlos Ibáñez del Campo,0.846153846153846,Urbano,531,Part. subvencionado,Medio,75.0,74.0,81.0,74.0,250.0,34.8,30.4,34.8,237.0,52.4,38.1,9.5,72,78,82,82,72,83,68,71,81,71,78
2023,24231,COLEGIO DIEGO PORTALES,Coyhaique,II medio,Región de Aysén del Gral. Carlos Ibáñez del Campo,0.87434554973822,Urbano,531,Part. subvencionado,Medio bajo,74.0,78.0,80.0,69.0,252.0,50.9,26.3,22.8,252.0,50,37.9,12.1,72,75,82,80,66,76,66,72,84,77,78
2023,1212,ESCUELA JUAN GOMEZ MILLAS,SAN FELIPE,4 básico,Región de Valparaíso,0.8,Rural,53,Municipal,Medio,71.0,80.0,80.0,73.0,264.0,45.5,18.2,36.4,251.0,40,40,20,67,76,78,77,75,79,65,72,88,78,85
2023,24642,COLEGIO ALEMAN DE SANTIAGO ANEXO,VITACURA,4 básico,,,,1000,Particular pagado,Alto,71.0,75.0,74.0,67.0,318.0,5.5,13.8,80.7,311.0,4.9,24.3,70.8,71,71,77,77,64,78,58,71,78,77,70
2023,24800,COLEGIO FLORIDA HIGH SCHOOL,La Florida,4 básico,Región Metropolitana de Santiago,0.468085106382979,Urbano,389,Part. subvencionado,Medio alto,76.0,73.0,80.0,71.0,289.0,17.9,28.6,53.6,272.0,25.9,40.7,33.3,75,77,80,82,71,74,67,69,77,72,77
2023,24800,COLEGIO FLORIDA HIGH SCHOOL,La Florida,II medio,Región Metropolitana de Santiago,0.564285714285714,Urbano,389,Part. subvencionado,Medio alto,69.0,72.0,73.0,62.0,248.0,48,36,16,252.0,51.9,33.3,14.8,71,67,68,70,63,64,57,67,75,73,82
2023,10861,ESCUELA BASICA G-N°130,San Pedro,4 básico,Región Metropolitana de Santiago,0.876543209876543,Rural,122,Municipal,Medio bajo,72.0,80.0,80.0,75.0,293.0,7.7,46.2,46.2,282.0,7.7,46.2,46.2,70,73,83,78,76,82,67,74,86,81,77
2023,4064,ESCUELA MEIPO,COELEMU,4 básico,Región de Ñuble,1.0,Rural,12,Municipal,Bajo,68.0,77.0,74.0,67.0,221.0,«,«,«,205.0,«,«,«,68,67,69,72,70,72,60,75,87,70,80
2023,25901,ESC. EVANG. PENTECOSTAL DR. WILLIS C. HOOVER,Peñalolén,4 básico,Región Metropolitana de Santiago,0.847507331378299,Urbano,420,Part. subvencionado,Medio,67.0,78.0,77.0,67.0,268.0,30.2,37.2,32.6,251.0,42.5,47.5,10,65,69,78,77,65,80,55*,69,85,80,76
2023,30013,THE AZAPA VALLEY SCHOOL,Arica,4 básico,,,,499,Particular pagado,Alto,84.0,80.0,83.0,69.0,301.0,15.8,15.8,68.4,311.0,10.5,21.1,68.4,82,85,86,87,68,79,60,76,86,78,77
2023,30013,THE AZAPA VALLEY SCHOOL,Arica,II medio,,,,499,Particular pagado,Alto,73.0,74.0,79.0,72.0,284.0,26.9,30.8,42.3,304.0,23.8,28.6,47.6,69,76,77,77,66,85,67,69,78,75,82
2023,9098,LICEO JUAN BAUTISTA PASTEN,Peñalolén,4 básico,Región Metropolitana de Santiago,0.91183879093199,Urbano,486,Municipal,Medio bajo,75.0,77.0,79.0,73.0,281.0,18.8,31.3,50,268.0,33.3,36.4,30.3,72,79,79,81,75,80,65,71,85,75,77
2023,7822,ESCUELA RURAL MACHIL,Calbuco,4 básico,Región de Los Lagos,0.882352941176471,Rural,16,Municipal,Medio bajo,75.0,76.0,86.0,70.0,257.0,«,«,«,235.0,«,«,«,74,76,85,83,75,69,66,71,79,79,89
2023,16535,COLEGIO SAN MARCOS,Curicó,4 básico,Región del Maule,0.885135135135135,Urbano,971,Part. subvencionado,Medio bajo,76.0,78.0,78.0,68.0,280.0,24.2,24.2,51.5,281.0,18.5,47.7,33.8,74,77,81,79,68,73,64,72,83,79,72
2023,16535,COLEGIO SAN MARCOS,Curicó,II medio,Región del Maule,0.919678714859438,Urbano,971,Part. subvencionado,Medio bajo,75.0,79.0,78.0,75.0,285.0,17.2,41.4,41.4,279.0,35.2,38.9,25.9,73,77,78,79,78,79,68,72,86,80,77
2023,4994,ESCUELA ADELAIDA MIGUIELES SOTO,Coronel,4 básico,Región del Biobío,0.913461538461538,Urbano,354,Municipal,Medio bajo,76.0,77.0,82.0,72.0,232.0,59.3,25.9,14.8,243.0,35.7,53.6,10.7,74,78,80,83,74,77,65,71,86,73,83
2023,10026,ESCUELA PARTICULAR MONTE GRANDE,CERRO NAVIA,4 básico,Región Metropolitana de Santiago,0.840361445783133,Urbano,340,Part. subvencionado,Medio bajo,72.0,73.0,75.0,70.0,268.0,30.8,38.5,30.8,253.0,45.2,35.5,19.4,70,74,73,77,69,77,63,66,79,72,74
2023,15564,COLEGIO LA CRUZ,MACHALÍ,4 básico,,,,803,Particular pagado,Alto,74.0,73.0,73.0,57.0,293.0,19.1,19.1,61.7,309.0,6.4,25.5,68.1,73,75,77,72,53,68,51,69,79,72,70
2023,15564,COLEGIO LA CRUZ,MACHALÍ,II medio,,,,803,Particular pagado,Alto,88.0,88.0,91.0,77.0,298.0,14.3,34.3,51.4,350.0,11.1,19.4,69.4,86,89,95,90,77,84,69,83,93,89,87
2023,8085,ESCUELA RURAL SAN MIGUEL DE COÑIMO,Ancud,4 básico,Región de Los Lagos,0.921052631578947,Rural,71,Municipal,Medio bajo,77.0,82.0,82.0,73.0,340.0,«,«,«,309.0,«,«,«,75,79,83,83,75,74,71,73,91,83,78
2023,713,ESCUELA ARTURO VILLALON SIEULANNE,OVALLE,4 básico,Región de Coquimbo,0.894545454545455,Urbano,304,Municipal,Medio bajo,74.0,76.0,80.0,71.0,283.0,13.8,37.9,48.3,284.0,10,56.7,33.3,71,76,82,83,71,77,66,67,83,79,74
2023,5025,ESCUELA PROFESORA REBECA CASTRO ARANEDA,Lebu,4 básico,Región del Biobío,0.882488479262673,Urbano,541,Municipal,Medio bajo,69.0,71.0,72.0,67.0,273.0,23.5,39.2,37.3,245.0,52.8,34,13.2,68,70,72,72,71,70,60,64,75,73,71
2023,5812,COLEGIO ALEMAN,Temuco,4 básico,,,,982,Particular pagado,Alto,73.0,80.0,78.0,65.0,321.0,4.1,15.1,80.8,301.0,5.5,30.1,64.4,73,73,79,82,67,69,59,75,84,81,74
2023,5812,COLEGIO ALEMAN,Temuco,II medio,,,,982,Particular pagado,Alto,76.0,82.0,84.0,70.0,288.0,14.9,36.2,48.9,328.0,2.1,40.4,57.4,75,76,89,81,69,74,67,76,87,82,81
2023,1484,ESCUELA PARTICULAR INST. SANTA MARIA,LIMACHE,4 básico,Región de Valparaíso,0.714497041420118,Urbano,870,Part. subvencionado,Medio alto,77.0,78.0,83.0,68.0,277.0,21.5,27.8,50.6,263.0,32.5,46.3,21.3,74,79,82,86,69,72,63,70,84,80,81
2023,3984,ESCUELA CANTA RANA,BULNES,4 básico,Región de Ñuble,0.90990990990991,Rural,132,Municipal,Medio bajo,75.0,,74.0,61.0,243.0,57.1,21.4,21.4,216.0,69.2,30.8,0,75,76,74,66,61,73,50,67,-,-,81
2023,8349,ESCUELA PEDRO QUINTANA MANSILLA,Coyhaique,4 básico,Región de Aysén del Gral. Carlos Ibáñez del Campo,0.724324324324324,Urbano,602,Municipal,Medio,76.0,77.0,79.0,68.0,269.0,25,30,45,259.0,35.9,38.5,25.6,74,78,79,79,69,73,63,70,83,78,80
2023,7078,ESCUELA RURAL CARRIRINE,Panguipulli,4 básico,Región de Los Ríos,0.9375,Rural,28,Municipal,Medio bajo,87.0,90.0,94.0,82.0,270.0,«,«,«,246.0,«,«,«,81,92,97,93,83,83,79,83,100,88,91
2023,22218,COLEGIO PUFUDI,Mariquina,4 básico,Región de Los Ríos,0.898876404494382,Rural,301,Part. subvencionado,Medio bajo,77.0,78.0,81.0,76.0,274.0,26.7,26.7,46.7,253.0,46.7,40,13.3,71,82,79,82,74,84,71,74,86,73,82
2023,22218,COLEGIO PUFUDI,Mariquina,II medio,Región de Los Ríos,0.942857142857143,Rural,301,Part. subvencionado,Medio bajo,81.0,79.0,85.0,80.0,206.0,77.3,13.6,9.1,225.0,59.1,31.8,9.1,78,84,86,86,81,82,76,71,86,79,82
2023,11705,COLEGIO LOS EDUCADORES,San Pedro de la Paz,4 básico,Región del Biobío,0.976190476190476,Urbano,221,Part. subvencionado,Bajo,74.0,68.0,75.0,67.0,235.0,57.9,21.1,21.1,226.0,64.7,11.8,23.5,72,76,74,75,72,71,59,64,76,64,76
2023,24766,COLEGIO ALMENDRAL,La Florida,4 básico,Región Metropolitana de Santiago,0.796791443850267,Urbano,349,Part. subvencionado,Medio,69.0,67.0,74.0,62.0,240.0,60,25,15,233.0,65,25,10,67,70,71,73,62,68,55,60,78,64,79
2023,24766,COLEGIO ALMENDRAL,La Florida,II medio,Región Metropolitana de Santiago,0.824324324324324,Urbano,349,Part. subvencionado,Medio,79.0,75.0,76.0,73.0,245.0,54.3,31.4,14.3,260.0,37.8,51.4,10.8,78,81,67,82,77,81,61,68,83,74,78
2023,14902,COLEGIO FUNDADORES DE LA CALERA,La Calera,4 básico,,,,509,Particular pagado,Alto,72.0,75.0,76.0,66.0,284.0,12.1,33.3,54.5,275.0,12.1,60.6,27.3,71,73,77,77,59,78,60,68,79,78,74
2023,14902,COLEGIO FUNDADORES DE LA CALERA,La Calera,II medio,,,,509,Particular pagado,Medio alto,74.0,77.0,79.0,65.0,254.0,48,32,20,286.0,38.9,24.1,37,75,73,74,80,64,72,60,72,81,77,82
2023,8894,COLEGIO LA MAISONNETTE,Vitacura,4 básico,,,,626,Particular pagado,Alto,77.0,81.0,81.0,68.0,320.0,2.4,22,75.6,316.0,9.3,16.3,74.4,76,78,81,83,65,82,57,75,89,80,79
2023,8894,COLEGIO LA MAISONNETTE,Vitacura,II medio,,,,626,Particular pagado,Alto,78.0,83.0,85.0,71.0,313.0,7.7,23.1,69.2,353.0,2.5,22.5,75,77,78,87,87,69,80,63,77,88,84,81
2023,3316,ESCUELA SANTA ANA DE QUERI,YERBAS BUENAS,4 básico,Región del Maule,0.976923076923077,Rural,165,Municipal,Medio bajo,77.0,81.0,80.0,68.0,258.0,47.4,31.6,21.1,232.0,63.2,26.3,10.5,75,78,75,84,69,67,69,71,87,84,82
2023,26219,CENTRO EDUC. GOYENECHEA,Renca,4 básico,Región Metropolitana de Santiago,0.922848664688427,Urbano,629,Part. subvencionado,Bajo,73.0,70.0,77.0,67.0,236.0,51.7,27.6,20.7,244.0,54.8,35.5,9.7,69,76,77,78,63,76,62,62,81,68,76
2023,26219,CENTRO EDUC. GOYENECHEA,Renca,II medio,Región Metropolitana de Santiago,0.921985815602837,Urbano,629,Part. subvencionado,Bajo,79.0,79.0,83.0,75.0,233.0,71.4,21.4,7.1,212.0,85.7,7.1,7.1,75,83,79,87,77,85,64,70,85,81,83
2023,8195,ESCUELA PUQUELDON,Puqueldón,4 básico,Región de Los Lagos,0.805555555555556,Urbano,180,Municipal,Medio bajo,83.0,86.0,90.0,69.0,260.0,«,«,«,266.0,«,«,«,83,84,92,92,71,72,65,80,91,86,85
2023,7634,ESCUELA MIRASOL,Puerto Montt,4 básico,Región de Los Lagos,0.884758364312268,Urbano,651,Municipal,Medio bajo,80.0,79.0,82.0,71.0,262.0,36.4,30.9,32.7,252.0,36.8,42.1,21.1,77,82,82,84,72,78,63,71,86,81,79
2023,2265,ESCUELA BERTA SAAVEDRA SEGURA,Requínoa,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.909090909090909,Urbano,408,Municipal,Medio bajo,73.0,68.0,75.0,66.0,259.0,34.2,28.9,36.8,230.0,55.3,36.8,7.9,71,75,79,72,64,73,60,64,76,64,75
2023,3333,ESCUELA CARLOS DEL CAMPO RIVERA,COLBÚN,4 básico,Región del Maule,0.91869918699187,Rural,156,Municipal,Medio bajo,81.0,85.0,90.0,77.0,268.0,«,«,«,251.0,«,«,«,79,84,92,87,74,85,73,77,92,86,91
2023,2124,LICEO INTEGRADO LIBERTADOR SIMÓN BOLIVAR,Rancagua,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.899122807017544,Urbano,835,Municipal,Medio,72.0,74.0,74.0,69.0,260.0,33.3,29.2,37.5,247.0,53.2,34,12.8,68,75,71,76,72,76,60,67,80,74,75
2023,2124,LICEO INTEGRADO LIBERTADOR SIMÓN BOLIVAR,Rancagua,II medio,Región del Libertador Gral. Bernardo O’Higgins,0.928571428571429,Urbano,835,Municipal,Medio bajo,80.0,84.0,83.0,78.0,226.0,75.4,21.1,3.5,214.0,80.4,19.6,0,78,82,84,85,83,80,71,76,90,85,79
2023,716,ESC.PADRE JOSEPH BENEDIKT STEGMEIER,Ovalle,4 básico,Región de Coquimbo,0.90251572327044,Urbano,376,Municipal,Medio bajo,75.0,73.0,80.0,74.0,240.0,54.5,27.3,18.2,221.0,75.8,24.2,0,71,78,85,83,76,77,70,68,81,69,71
2023,2664,ESCUELA BASICA CONFEDERACION HELVETICA,Navidad,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.86784140969163,Rural,276,Municipal,Medio,68.0,73.0,70.0,60.0,268.0,34.8,17.4,47.8,250.0,43.5,30.4,26.1,65,71,62,70,62,63,54,66,80,72,76
2023,14687,COLEGIO GEA,QUILPUÉ,4 básico,Región de Valparaíso,0.72972972972973,Urbano,710,Part. subvencionado,Medio alto,65.0,74.0,75.0,62.0,292.0,8.9,35.6,55.6,269.0,25.5,51.1,23.4,63,67,73,76,62,68,56,68,79,74,76
2023,14687,COLEGIO GEA,QUILPUÉ,II medio,Región de Valparaíso,0.603896103896104,Urbano,710,Part. subvencionado,Medio,78.0,78.0,82.0,69.0,228.0,60,20,20,242.0,54.2,37.5,8.3,77,80,81,87,71,70,67,73,85,75,79
2023,8603,CENTRO EDUCATIVO SALESIANOS ALAMEDA,Santiago,II medio,Región Metropolitana de Santiago,0.633067440174039,Urbano,1748,Part. subvencionado,Medio,73.0,76.0,79.0,69.0,236.0,58.9,24.2,16.9,273.0,38.3,39.6,22.1,72,75,79,78,66,77,65,70,83,76,81
2023,7385,ESCUELA PARTICULAR N.137 ARTURO ALESSANDRI,OSORNO,4 básico,Región de Los Lagos,0.930769230769231,Urbano,134,Part. subvencionado,Bajo,74.0,81.0,75.0,68.0,244.0,60,20,20,223.0,80,20,0,71,78,68,77,64,73,66,74,90,80,80
2023,1542,ESCUELA JOAQUIN EDWARDS BELLO,Valparaíso,4 básico,Región de Valparaíso,0.964383561643836,Urbano,457,Servicio local de educación,Bajo,69.0,68.0,67.0,64.0,242.0,45.5,42.4,12.1,234.0,53.1,43.8,3.1,69,69,65,68,62,71,58,61,75,69,68
2023,1542,ESCUELA JOAQUIN EDWARDS BELLO,Valparaíso,II medio,Región de Valparaíso,0.986486486486487,Urbano,457,Servicio local de educación,Bajo,67.0,72.0,73.0,65.0,252.0,46.2,30.8,23.1,222.0,75,18.8,6.3,65,69,68,73,69,68,58,67,78,72,78
2023,40014,COLEGIO ANTU-LEMU,Quilpué,4 básico,Región de Valparaíso,0.584269662921348,Urbano,86,Part. subvencionado,Medio alto,71.0,79.0,77.0,71.0,324.0,«,«,«,279.0,«,«,«,72,71,72,84,82,77,55,75,82,81,76
2023,7940,ESCUELA RURAL PARGA,FRESIA,4 básico,Región de Los Lagos,1.0,Rural,13,Servicio local de educación,Bajo,85.0,82.0,81.0,71.0,243.0,«,«,«,242.0,«,«,«,78,92,85,84,79,63,72,69,94,82,73
2023,15610,"COLEGIO PARTIC, SAN JOSE DE LA MONTANA",CHIMBARONGO,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.75,Urbano,789,Part. subvencionado,Medio,84.0,82.0,87.0,77.0,295.0,20.8,22.9,56.3,294.0,10,40,50,82,86,89,92,79,80,72,74,89,84,82
2023,15610,"COLEGIO PARTIC, SAN JOSE DE LA MONTANA",CHIMBARONGO,II medio,Región del Libertador Gral. Bernardo O’Higgins,0.767543859649123,Urbano,789,Part. subvencionado,Medio bajo,79.0,84.0,84.0,76.0,287.0,17.9,35.7,46.4,294.0,22.8,42.1,35.1,77,81,81,89,78,82,67,75,91,86,83
2023,5766,ESCUELA BÁSICA PARTICULAR SUBVENCIONADA GUIDO BUCHER,Padre Las Casas,4 básico,Región de La Araucanía,0.859649122807018,Rural,42,Part. subvencionado,Medio bajo,86.0,83.0,92.0,78.0,264.0,«,«,«,255.0,«,«,«,84,88,93,94,80,82,73,80,94,75,89
2023,5001,ESCUELA ARTURO HUGHES CERNA,Coronel,4 básico,Región del Biobío,0.901709401709402,Urbano,777,Municipal,Medio bajo,68.0,67.0,74.0,63.0,227.0,62.2,24.4,13.3,205.0,86.7,13.3,0,65,71,75,74,62,69,59,61,74,67,72
2023,5659,ESCUELA Y LICEO MONTESSORI,Temuco,4 básico,Región de La Araucanía,0.42668863261944,Urbano,1015,Part. subvencionado,Medio alto,77.0,79.0,82.0,74.0,296.0,9.7,37.5,52.8,295.0,11.1,31.9,56.9,76,78,83,84,79,79,65,74,83,79,79
2023,5659,ESCUELA Y LICEO MONTESSORI,Temuco,II medio,Región de La Araucanía,0.453216374269006,Urbano,1015,Part. subvencionado,Medio alto,72.0,71.0,76.0,62.0,289.0,19.7,27.3,53,315.0,15.9,36.5,47.6,72,72,76,75,62,71,52,69,75,70,76
2023,535,COLEGIO JOSE MIGUEL CARRERA,La Serena,4 básico,Región de Coquimbo,0.765086206896552,Urbano,681,Municipal,Medio,74.0,73.0,70.0,69.0,275.0,20.4,31.5,48.1,260.0,33.3,50,16.7,73,75,72,69,70,76,62,67,77,73,69
2023,535,COLEGIO JOSE MIGUEL CARRERA,La Serena,II medio,Región de Coquimbo,0.776223776223776,Urbano,681,Municipal,Medio,72.0,72.0,70.0,68.0,245.0,48,36,16,253.0,54.2,33.3,12.5,70,75,67,71,67,77,61,66,77,74,72
2023,25550,ESC. BASICA PART. BOSTON COLLEGE LA FARFANA,Maipú,4 básico,Región Metropolitana de Santiago,0.678618857901726,Urbano,1247,Part. subvencionado,Medio,68.0,59.0,68.0,64.0,253.0,44,26.7,29.3,241.0,57.5,32.9,9.6,66,71,69,69,65,69,58,56,64,56,67
2023,25550,ESC. BASICA PART. BOSTON COLLEGE LA FARFANA,Maipú,II medio,Región Metropolitana de Santiago,0.651162790697675,Urbano,1247,Part. subvencionado,Medio,69.0,66.0,69.0,60.0,240.0,57.6,32.6,9.8,251.0,46.9,43.9,9.2,68,70,68,71,58,66,55,63,71,64,69
2023,821,ESCUELA DE FLOR DEL VALLE,MONTE PATRIA,4 básico,Región de Coquimbo,0.853403141361257,Rural,221,Municipal,Medio bajo,87.0,86.0,88.0,76.0,335.0,0,8.7,91.3,315.0,0,26.1,73.9,84,90,92,91,79,80,70,80,94,85,82
2023,6670,ESCUELA PARTICULAR HUEICO,CHOLCHOL,4 básico,Región de La Araucanía,0.974358974358974,Rural,41,Part. subvencionado,Bajo,60.0,80.0,72.0,69.0,243.0,«,«,«,241.0,«,«,«,61,59,77,65,59,71,76,70,87,83,76
2023,2280,LICEO POLITECNICO TOMAS MARIN DE POVEDA,Rengo,II medio,Región del Libertador Gral. Bernardo O’Higgins,0.913884007029877,Urbano,598,Municipal,Bajo,76.0,77.0,76.0,75.0,225.0,68.7,23.1,8.2,215.0,79,20.3,0.7,74,78,76,79,76,81,68,69,82,79,72
2023,461,ESCUELA LUIS CRUZ MARTÍNEZ,Vallenar,4 básico,Región de Atacama,0.904214559386973,Urbano,304,Servicio local de educación,Medio bajo,77.0,80.0,82.0,74.0,267.0,43.5,13,43.5,273.0,20.8,50,29.2,73,81,84,83,75,81,65,73,88,79,78
2023,11608,LICEO TECNICO PROFESIONAL JUAN PABLO II,COYHAIQUE,II medio,Región de Aysén del Gral. Carlos Ibáñez del Campo,0.906940063091483,Urbano,766,Part. subvencionado,Bajo,74.0,74.0,76.0,65.0,229.0,70.2,21.9,7.9,231.0,74.8,21,4.2,73,75,77,78,64,71,59,69,80,73,73
2023,10729,ESCUELA BASICA EFRAIN MALDONADO TORRES,Isla de Maipo,4 básico,Región Metropolitana de Santiago,0.891840607210626,Urbano,589,Municipal,Medio bajo,76.0,78.0,81.0,74.0,238.0,51.7,19,29.3,223.0,70.7,25.9,3.4,75,76,80,80,76,77,69,69,85,79,82
2023,4731,ESCUELA BÁSICA CRISTÓBAL COLÓN,Hualpén,4 básico,Región del Biobío,0.839622641509434,Urbano,144,Municipal,Medio,80.0,83.0,81.0,73.0,290.0,«,«,«,266.0,30,40,30,78,82,79,87,69,85,65,72,90,85,77
