Año,RBD,Colegio,Comuna,Nivel,Region,IVE,Rural,MATRICULA_BASICA_MEDIA,Dependencia,GSE,Autoestima académica y motivación escolar,Clima de convivencia escolar,Participación y formación ciudadana,Hábitos de vida saludables,Simce Lenguaje,Len Nivel Insuficiente,Len Nivel Elemental,Len Nivel Adecuado,Simce Matemática,Mat Nivel Insuficiente,Mat Nivel Elemental,Mat Nivel Adecuado,Autopercepción y autovaloración académica,Motivación escolar,Sentido de pertenencia,Vida democrática,Hábitos de autocuidado,Hábitos alimenticios,Hábitos de vida activa,Ambiente de respeto,Ambiente organizado,Ambiente seguro,Participación
2023,25223,COLEGIO MONTE DE ASIS,Puente Alto,4 básico,Región Metropolitana de Santiago,0.23935389133627,Urbano,1155,Part. subvencionado,Alto,82.0,83.0,85.0,77.0,288.0,11.3,43.8,45,276.0,22.5,42.5,35,80,84,86,89,78,81,72,75,90,85,79
2023,25223,COLEGIO MONTE DE ASIS,Puente Alto,II medio,Región Metropolitana de Santiago,0.304075235109718,Urbano,1155,Part. subvencionado,Medio alto,80.0,80.0,85.0,75.0,287.0,14.5,37.7,47.8,297.0,17.8,54.8,27.4,78,82,84,90,72,81,71,76,87,78,82
2023,22339,COLEGIO GHANDI,Valdivia,4 básico,Región de Los Ríos,0.878481012658228,Urbano,452,Part. subvencionado,Medio bajo,66.0,73.0,72.0,70.0,242.0,44.4,33.3,22.2,225.0,74.5,23.4,2.1,64,67,73,70,68,82,60,68,75,75,73
2023,8900,COLEGIO SEMINARIO PONTIFICIO MENOR,Las Condes,4 básico,,,,805,Particular pagado,Alto,72.0,76.0,78.0,69.0,297.0,7.8,29.7,62.5,299.0,6.3,31.3,62.5,71,73,79,84,67,81,59,71,79,77,71
2023,8900,COLEGIO SEMINARIO PONTIFICIO MENOR,Las Condes,II medio,,,,805,Particular pagado,Alto,74.0,75.0,78.0,66.0,263.0,38.1,31.7,30.2,288.0,25.5,41.8,32.7,73,74,77,77,63,72,62,71,78,76,79
2023,1263,LICEO BICENTENARIO CORINA URBINA VILLANUEVA,San Felipe,4 básico,Región de Valparaíso,0.917981072555205,Urbano,636,Municipal,Medio bajo,83.0,77.0,84.0,71.0,262.0,33.3,26.7,40,237.0,65.6,15.6,18.8,79,87,84,85,74,73,66,71,87,73,83
2023,1263,LICEO BICENTENARIO CORINA URBINA VILLANUEVA,San Felipe,II medio,Región de Valparaíso,0.917562724014337,Urbano,636,Municipal,Medio bajo,75.0,74.0,73.0,75.0,254.0,47.2,32.1,20.8,241.0,58.2,32.7,9.1,72,78,72,79,80,81,63,69,82,71,69
2023,5808,COLEGIO DE LA SALLE,Temuco,4 básico,,,,890,Particular pagado,Alto,70.0,75.0,71.0,62.0,311.0,6.5,14.5,79,288.0,15,41.7,43.3,69,71,76,68,63,68,55,71,77,77,69
2023,5808,COLEGIO DE LA SALLE,Temuco,II medio,,,,890,Particular pagado,Alto,73.0,81.0,83.0,68.0,270.0,30.8,34.6,34.6,300.0,25.9,33.3,40.7,71,75,84,82,66,77,62,77,85,80,83
2023,12242,COLEGIO PUDAHUEL,PUDAHUEL,4 básico,Región Metropolitana de Santiago,0.854092526690392,Urbano,705,Part. subvencionado,Medio bajo,76.0,74.0,77.0,65.0,258.0,36.7,30,33.3,243.0,41.4,48.3,10.3,75,78,75,76,65,74,57,69,81,72,79
2023,12242,COLEGIO PUDAHUEL,PUDAHUEL,II medio,Región Metropolitana de Santiago,0.856353591160221,Urbano,705,Part. subvencionado,Bajo,70.0,66.0,65.0,64.0,208.0,85.6,8.9,5.6,208.0,85.6,14.4,0,68,71,62,67,63,72,57,61,72,66,67
2023,4289,LICEO MANUEL ARÍSTIDES ZAÑARTU,Cabrero,II medio,Región del Biobío,0.895204262877442,Urbano,571,Municipal,Bajo,74.0,81.0,80.0,74.0,256.0,37.4,40.7,22,266.0,39.4,43.7,16.9,73*,76*,80*,82*,75*,79*,67*,71*,86*,85*,77*
2023,6086,ESCUELA JOSE ABELARDO NUNEZ,VILLARRICA,4 básico,Región de La Araucanía,0.879795396419437,Urbano,492,Municipal,Medio,81.0,79.0,84.0,75.0,273.0,27.7,34,38.3,259.0,34,42.6,23.4,79,83,84,88,77,79,69,72,88,76,81
2023,15775,LICEO TECNICO PROFESIONAL SANTA ROSA,RANCAGUA,II medio,Región del Libertador Gral. Bernardo O’Higgins,0.87248322147651,Urbano,137,Part. subvencionado,Medio bajo,77.0,79.0,85.0,73.0,244.0,55.9,32.4,11.8,206.0,85.3,14.7,0,75,79,80,86,73,82,62,70,86,81,90
2023,13539,ESCUELA LATINOAMERICA EDUCA,COQUIMBO,4 básico,Región de Coquimbo,0.903660886319846,Urbano,682,Part. subvencionado,Medio bajo,69.0,73.0,75.0,68.0,264.0,34.8,24.6,40.6,235.0,55.2,40.3,4.5,66,73,77,77,69,74,60,66,81,72,71
2023,13461,LICEO CARMEN AURORA RODRIGUEZ HENRIQUEZ,Coquimbo,II medio,Región de Coquimbo,0.911111111111111,Urbano,320,Servicio local de educación,Bajo,78.0,76.0,81.0,72.0,226.0,69.8,14.3,15.9,229.0,70.5,23,6.6,75,81,82,81,71,79,67,72,83,73,79
2023,69,JUNIOR COLLEGE,Arica,4 básico,,,,728,Particular pagado,Alto,69.0,78.0,74.0,69.0,300.0,8.5,31.9,59.6,291.0,21.7,26.1,52.2,68,70,77,75,66,82,61,72,83,79,71
2023,69,JUNIOR COLLEGE,Arica,II medio,,,,728,Particular pagado,Alto,77.0,73.0,74.0,68.0,271.0,30,36,34,309.0,15.7,43.1,41.2,76,78,75,75,68,79,56,68,75,74,73
2023,4169,ESCUELA ESPANA,LOS ÁNGELES,4 básico,Región del Biobío,0.830344827586207,Urbano,772,Municipal,Medio,77.0,78.0,81.0,72.0,252.0,46.5,26.7,26.7,247.0,52.9,33.3,13.8,74,80,82,80,74,74,68,72,84,77,81
2023,18065,ESCUELA NUEVA REPUBLICA,Hualqui,4 básico,Región del Biobío,0.973282442748092,Urbano,309,Servicio local de educación,Bajo,77.0,74.0,82.0,74.0,231.0,75,12.5,12.5,238.0,68.8,18.8,12.5,73,81,86,82,74,76,71,70,80,72,77
2023,17766,COLEGIO SAN JOSE,San Carlos,4 básico,Región de Ñuble,0.963963963963964,Urbano,231,Part. subvencionado,Bajo,77.0,79.0,87.0,78.0,258.0,25,41.7,33.3,262.0,41.7,33.3,25,75,80,87,89,83,83,68,74,86,78,86
2023,25269,COLEGIO NUEVO DIEGO DE ALMAGRO,Santiago,4 básico,Región Metropolitana de Santiago,0.414814814814815,Urbano,473,Part. subvencionado,Medio alto,71.0,75.0,79.0,74.0,268.0,33.3,29.6,37,236.0,51.9,33.3,14.8,70,73,79,84,75,79,69,70,81,74,74
2023,25269,COLEGIO NUEVO DIEGO DE ALMAGRO,Santiago,II medio,Región Metropolitana de Santiago,0.46969696969697,Urbano,473,Part. subvencionado,Medio alto,69.0,77.0,80.0,70.0,282.0,24.2,36.4,39.4,278.0,41.2,38.2,20.6,69,69,79,81,69,82,58,69,84,77,78
2023,2406,LICEO MUNICIPAL LUIS GREGORIO VALENZUELA LAVIN,Coinco,II medio,Región del Libertador Gral. Bernardo O’Higgins,0.916030534351145,Urbano,204,Municipal,Medio bajo,76.0,76.0,80.0,75.0,220.0,62.5,37.5,0,228.0,70.8,25,4.2,74,78,84,72,74,80,72,73,79,77,86
2023,9897,LICEO POLITECNICO PARTICULAR HANNOVER,Maipú,II medio,Región Metropolitana de Santiago,0.8569218870843,Urbano,1234,Part. subvencionado,Medio bajo,75.0,73.0,78.0,73.0,238.0,58.2,27.6,14.2,281.0,32,40.6,27.4,73,77,76,80,76,75,67,68,80,72,77
2023,12871,ESCUELA BASICA VALENTIN LETELIER,Calama,4 básico,Región de Antofagasta,0.69618320610687,Urbano,669,Municipal,Medio,83.0,84.0,85.0,77.0,331.0,3.9,9.1,87,321.0,1.3,21.8,76.9,81,85,85,88,78,82,71,75,91,85,81
2023,2825,ESCUELA AMERICA LATINA,Romeral,4 básico,Región del Maule,0.829113924050633,Rural,180,Municipal,Medio,67.0,76.0,68.0,59.0,266.0,18.8,37.5,43.8,261.0,37.5,31.3,31.3,64,71,63,69,65,54,57,70,81,76,72
2023,4405,ESCUELA BLANCO ENCALADA,Mulchén,4 básico,Región del Biobío,0.894252873563218,Urbano,497,Municipal,Medio,72.0,82.0,80.0,70.0,273.0,30.8,23.1,46.2,248.0,48.6,35.1,16.2,70,75,80,83,70,74,66,75,89,83,76
2023,22658,CENTRO EDUCACIONAL EMANUEL,Quellón,4 básico,Región de Los Lagos,0.909803921568627,Urbano,324,Part. subvencionado,Medio bajo,79.0,81.0,84.0,75.0,270.0,22.6,35.5,41.9,263.0,37.9,34.5,27.6,79,79,87,85,78,77,69,72,88,82,81
2023,9110,ESCUELA CARLOS FERNANDEZ PENA,Peñalolén,4 básico,Región Metropolitana de Santiago,0.916058394160584,Urbano,332,Municipal,Medio,78.0,81.0,83.0,71.0,285.0,21.1,31.6,47.4,312.0,0,33.3,66.7,76,81,84,82,74,75,65,71,87,85,82
2023,7696,ESCUELA ANAHUAC,Puerto Montt,4 básico,Región de Los Lagos,0.823529411764706,Urbano,339,Municipal,Medio bajo,68.0,69.0,71.0,65.0,238.0,50,28.6,21.4,228.0,74.2,19.4,6.5,66,71,72,68,68,70,58,66,75,65,72
2023,2740,ESCUELA GRECIA,Curicó,4 básico,Región del Maule,0.889908256880734,Urbano,233,Municipal,Medio bajo,83.0,78.0,88.0,76.0,257.0,45.5,22.7,31.8,246.0,54.2,37.5,8.3,78,87,87,90,78,78,72,73,87,76,88
2023,8368,ESCUELA PARTICULAR SAN JOSE OBRERO,COYHAIQUE,4 básico,Región de Aysén del Gral. Carlos Ibáñez del Campo,0.816753926701571,Urbano,433,Part. subvencionado,Medio,70.0,76.0,78.0,69.0,259.0,37.5,31.3,31.3,237.0,53.2,44.7,2.1,67,74,80,78,67,75,66,71,82,76,76
2023,31030,ESCUELA PRE MILITAR HEROES DE LA CONCEPCION,San Miguel,II medio,Región Metropolitana de Santiago,0.873626373626374,Urbano,1034,Part. subvencionado,Medio bajo,74.0,72.0,77.0,70.0,212.0,81,18.3,0.7,216.0,76.9,23.1,0,72,76,78,76,72,72,66,67,81,69,76
2023,13380,ESCUELA BASICA MUNICIPAL LOS PERALES,Illapel,4 básico,Región de Coquimbo,1.0,Rural,9,Municipal,Medio,82.0,89.0,89.0,80.0,307.0,«,«,«,257.0,«,«,«,79,85,94,95,82,87,70,82,96,88,79
2023,1280,ESCUELA 21 DE MAYO,SAN FELIPE,4 básico,Región de Valparaíso,0.954545454545455,Urbano,154,Municipal,Medio bajo,77.0,74.0,80.0,72.0,243.0,50,40,10,215.0,80,20,0,76,78,80,81,71,80,66,65,83,74,81
2023,4095,ESCUELA BÁSICA MONTAÑA DE COPIHUES G 54-A,COBQUECURA,4 básico,Región de Ñuble,1.0,Rural,3,Municipal,Bajo,90.0,92.0,93.0,71.0,351.0,«,«,«,374.0,«,«,«,86,94,92,96,70,83,61,85,100,90,92
2023,9587,LICEO MALAQUIAS CONCHA,La Granja,4 básico,Región Metropolitana de Santiago,0.893416927899687,Urbano,687,Servicio local de educación,Medio bajo,70.0,77.0,72.0,68.0,279.0,25.5,27.7,46.8,264.0,31.9,42.6,25.5,68,72,74,69,68,78,59,69,82,79,73
2023,9587,LICEO MALAQUIAS CONCHA,La Granja,II medio,Región Metropolitana de Santiago,0.924137931034483,Urbano,687,Servicio local de educación,Bajo,77.0,79.0,82.0,72.0,261.0,35.5,35.5,29,258.0,51.4,25.7,22.9,74,79,84,77,77,78,61,72,84,79,85
2023,41556,COLEGIO RAYUN REÑACA,VIÑA DEL MAR,4 básico,,,,85,Particular pagado,Alto,74.0,71.0,69.0,62.0,271.0,«,«,«,236.0,«,«,«,72,77,64,73,67,69,51,69,77,66,71
2023,41556,COLEGIO RAYUN REÑACA,VIÑA DEL MAR,II medio,,,,85,Particular pagado,Alto,65.0,77.0,77.0,57.0,235.0,«,«,«,258.0,«,«,«,65,65,72,78,59,59,54,65,83,83,83
2023,8433,ESCUELA LIBERTADOR CAP GRAL BDO OHIGGINS,Punta Arenas,4 básico,Región de Magallanes y de la Antártica Chilena,0.798076923076923,Urbano,336,Municipal,Medio,78.0,73.0,78.0,70.0,266.0,37.9,24.1,37.9,249.0,45.2,48.4,6.5,75,81,81,81,72,76,61,69,78,71,72
2023,650,ESCUELA PARTICULAR METODISTA,COQUIMBO,4 básico,Región de Coquimbo,0.9,Urbano,380,Part. subvencionado,Medio bajo,75.0,84.0,80.0,72.0,275.0,26.3,28.9,44.7,248.0,42.1,44.7,13.2,73,78,80,82,72,79,64,75,89,88,79
2023,7368,ESCUELA RURAL SANTA ROSA,Osorno,4 básico,Región de Los Lagos,0.936170212765958,Rural,42,Municipal,Medio bajo,65.0,78.0,82.0,66.0,212.0,«,«,«,192.0,«,«,«,63,68,79,78,75,60,64,73,90,72,89
2023,11277,ESCUELA GABRIELA MISTRAL,MOSTAZAL,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.939068100358423,Urbano,261,Municipal,Medio bajo,78.0,77.0,79.0,70.0,242.0,42.9,35.7,21.4,226.0,64.3,32.1,3.6,75,81,80,77,69,78,63,70,88,75,81
2023,16428,ESC. MONSENOR MANUEL LARRAIN ERRAZURIZ,Hualañé,4 básico,Región del Maule,0.850549450549451,Urbano,599,Municipal,Medio,81.0,84.0,85.0,75.0,270.0,23.7,31.6,44.7,260.0,40,37.5,22.5,80,83,84,86,75,82,68,77,91,85,85
2023,3005,LICEO SANTA TERESITA,Talca,4 básico,Región del Maule,0.762857142857143,Urbano,1078,Part. subvencionado,Medio,72.0,76.0,75.0,72.0,269.0,24.4,36.6,39,249.0,44.6,43.4,12,70,73,71,80,73,80,64,66,82,79,75
2023,3005,LICEO SANTA TERESITA,Talca,II medio,Región del Maule,0.763005780346821,Urbano,1078,Part. subvencionado,Medio,72.0,78.0,82.0,76.0,265.0,31,45.2,23.8,259.0,47.4,33.3,19.2,68,75,78,85,80,79,70,70,87,79,81
2023,20181,COLEGIO SAINT PATRICK SCHOOL,Temuco,4 básico,Región de La Araucanía,0.338144329896907,Urbano,798,Part. subvencionado,Alto,77.0,77.0,79.0,70.0,313.0,5.5,25.5,69.1,296.0,16.4,29.1,54.5,76,79,81,84,69,79,63,70,81,79,74
2023,20181,COLEGIO SAINT PATRICK SCHOOL,Temuco,II medio,Región de La Araucanía,0.316279069767442,Urbano,798,Part. subvencionado,Medio alto,68.0,73.0,70.0,57.0,279.0,23.6,34.5,41.8,318.0,12.3,36.8,50.9,68,68,67,70,58,65,48,66,78,75,74
2023,9190,ESCUELA PARTICULAR COLEGIO CEDI,MACUL,4 básico,,,,113,Particular pagado,Alto,75.0,78.0,75.0,76.0,295.0,21.4,14.3,64.3,288.0,14.3,42.9,42.9,73,76,77,78,75,85,69,71,84,79,70
2023,3802,LICEO SAN GREGORIO,Ñiquén,4 básico,Región de Ñuble,0.938235294117647,Urbano,587,Municipal,Medio bajo,74.0,71.0,71.0,67.0,255.0,38.9,27.8,33.3,263.0,25,50,25,72,75,72,72,67,70,64,68,78,68,70
2023,3802,LICEO SAN GREGORIO,Ñiquén,II medio,Región de Ñuble,0.961538461538462,Urbano,587,Municipal,Bajo,76.0,70.0,74.0,69.0,227.0,75,15,10,216.0,68.6,25.7,5.7,74,78,76,73,73,74,61,69,73,69,72
2023,16941,ESCUELA YAIMA,GALVARINO,4 básico,Región de La Araucanía,1.0,Rural,113,Part. subvencionado,Bajo,76.0,74.0,81.0,71.0,177.0,«,«,«,210.0,«,«,«,72,80,81,80,70,73,70,74,82,65,83
2023,8162,LICEO ALFREDO DEL CARMEN BARRIA OYARZUN,Curaco de Vélez,4 básico,Región de Los Lagos,0.817647058823529,Urbano,445,Municipal,Medio alto,69.0,77.0,79.0,70.0,319.0,«,«,«,276.0,20,40,40,69,68,87,77,65,86,59,74,77,79,73
2023,8162,LICEO ALFREDO DEL CARMEN BARRIA OYARZUN,Curaco de Vélez,II medio,Región de Los Lagos,0.905660377358491,Urbano,445,Municipal,Medio bajo,68.0,75.0,74.0,78.0,228.0,62.7,27.5,9.8,235.0,67.4,26.1,6.5,65,70,79,72,78,84,70,69,80,76,70
2023,1342,ESCUELA LAS PALMAS,LLAILLAY,4 básico,Región de Valparaíso,0.958904109589041,Rural,124,Municipal,Medio bajo,89.0,84.0,92.0,83.0,269.0,«,«,«,257.0,40,50,10,87*,91*,91*,91*,87*,85*,77*,78*,93*,81*,95*
2023,31074,LICEO BICENTENARIO DE NIÑAS DE MAIPU,Maipú,II medio,Región Metropolitana de Santiago,0.651877133105802,Urbano,883,Municipal,Medio,68.0,71.0,72.0,64.0,281.0,22.9,38.2,38.9,279.0,35.8,36.6,27.6,64,71,70,77,61,73,57,63,78,71,71
2023,7092,ESCUELA RURAL REHUEICO,Panguipulli,4 básico,Región de Los Ríos,0.928571428571429,Rural,43,Municipal,Medio bajo,78.0,65.0,81.0,,216.0,«,«,«,168.0,«,«,«,72,84,83,87,-,-,-,58,76,62,74
2023,10301,ESCUELA CAMILO HENRIQUEZ,Conchalí,4 básico,Región Metropolitana de Santiago,0.806646525679758,Urbano,398,Municipal,Medio,76.0,76.0,78.0,69.0,268.0,23.3,43.3,33.3,244.0,43.8,43.8,12.5,73,78,83,80,69,74,64,70,82,75,72
2023,3974,ESCUELA BASICA VALLE HERMOSO,Pemuco,4 básico,Región de Ñuble,0.983333333333333,Rural,76,Municipal,Bajo,81.0,82.0,88.0,79.0,208.0,«,«,«,208.0,«,«,«,76,87,90,88,82,80,75,74,91,81,86
2023,3085,ESCUELA PASO NEVADO,San Clemente,4 básico,Región del Maule,0.891891891891892,Rural,78,Municipal,Medio bajo,79.0,80.0,81.0,79.0,252.0,«,«,«,219.0,70,30,0,78,80,83,81,81,86,72,74,85,81,80
2023,20298,COLEGIO PUENTE MAIPO,PUENTE ALTO,4 básico,Región Metropolitana de Santiago,0.880073800738007,Urbano,847,Part. subvencionado,Medio bajo,73.0,68.0,76.0,69.0,260.0,39.3,26.2,34.4,279.0,21.3,41,37.7,70,75,73,75,67,75,64,63,74,68,80
2023,20298,COLEGIO PUENTE MAIPO,PUENTE ALTO,II medio,Región Metropolitana de Santiago,0.897637795275591,Urbano,847,Part. subvencionado,Medio bajo,80.0,82.0,88.0,77.0,255.0,45.8,28.8,25.4,344.0,0,30.5,69.5,79,81,88,86,75,83,73,74,90,83,89
2023,789,ESCUELA EL ESPINAL DE RIO HURTADO,RÍO HURTADO,4 básico,Región de Coquimbo,1.0,Rural,8,Municipal,Medio,,,,,,«,«,«,,«,«,«,-,-,-,-,-,-,-,-,-,-,-
2023,3260,ESCUELA LOS LEONES,Linares,4 básico,Región del Maule,0.933333333333333,Urbano,213,Municipal,Medio bajo,82.0,82.0,84.0,75.0,272.0,26.3,31.6,42.1,246.0,52.6,31.6,15.8,82,83,86,87,73,85,68,74,89,83,80
2023,8623,ESC. BAS. PART. TERESIANA DE SAN GABRIEL,Independencia,4 básico,Región Metropolitana de Santiago,0.740061162079511,Urbano,337,Part. subvencionado,Medio,71.0,70.0,77.0,70.0,265.0,22,43.9,34.1,253.0,40.5,38.1,21.4,69,73,76,74,71,76,62,65,77,70,80
2023,4722,ESCUELA BLANCA ESTELA PRAT CARVAJAL,Hualpén,4 básico,Región del Biobío,0.893772893772894,Urbano,597,Municipal,Medio bajo,72.0,69.0,74.0,66.0,253.0,40.7,24.1,35.2,243.0,61.1,24.1,14.8,70,73,70,77,69,70,59,66,73,69,73
2023,25624,ESC. BAS. Y ESP. NUEVA INTEGRAL ALTAZOR,Peñaflor,4 básico,Región Metropolitana de Santiago,0.899641577060932,Urbano,377,Part. subvencionado,Medio bajo,63.0,66.0,70.0,68.0,241.0,44.8,34.5,20.7,229.0,60,36.7,3.3,62,65,67,64,69,77,57,58,71,70,79
2023,6211,ESCUELA PARTICULAR MAHUIDACHE,Freire,4 básico,Región de La Araucanía,0.96078431372549,Rural,53,Part. subvencionado,Bajo,80.0,79.0,85.0,69.0,281.0,«,«,«,212.0,«,«,«,73,87,82,87,72,68,66,79,84,75,87
2023,13434,COLEGIO SAN JOAQUIN,La Serena,4 básico,,,,898,Particular pagado,Alto,71.0,77.0,77.0,66.0,305.0,7.8,25.5,66.7,298.0,9.8,29.4,60.8,70,72,79,82,63,77,58,71,82,79,70
2023,13434,COLEGIO SAN JOAQUIN,La Serena,II medio,,,,898,Particular pagado,Alto,68.0,75.0,73.0,64.0,282.0,23.5,31.4,45.1,292.0,27.7,44.7,27.7,65,71,71,74,60,74,58,69,81,74,75
2023,1959,WINDMILL COLLEGE,Villa Alemana,4 básico,Región de Valparaíso,0.875,Urbano,408,Municipal,Medio,75.0,75.0,79.0,68.0,259.0,40,36,24,264.0,28,44,28,74,76,79,80,68,76,60,68,83,73,79
2023,1959,WINDMILL COLLEGE,Villa Alemana,II medio,Región de Valparaíso,0.901515151515152,Urbano,408,Municipal,Medio bajo,76.0,78.0,83.0,75.0,241.0,52.4,33.3,14.3,226.0,63.2,31.6,5.3,73,79,80,86,75,79,71,71,85,79,82
2023,11145,COLEGIO PARTICULAR CALASANZ,Coquimbo,4 básico,Región de Coquimbo,0.718232044198895,Urbano,613,Part. subvencionado,Medio,69.0,77.0,78.0,72.0,286.0,16.7,31,52.4,267.0,35.7,38.1,26.2,69,70,78,82,72,77,67,69,83,79,73
2023,11145,COLEGIO PARTICULAR CALASANZ,Coquimbo,II medio,Región de Coquimbo,0.748603351955307,Urbano,613,Part. subvencionado,Medio bajo,80.0,81.0,86.0,79.0,257.0,41.5,46.3,12.2,273.0,35,42.5,22.5,78,82,88,87,79,83,75,71,87,85,83
2023,10162,LICEO TENIENTE DAGOBERTO GODOY NO.3,Lo Prado,4 básico,Región Metropolitana de Santiago,0.808130081300813,Urbano,1687,Part. subvencionado,Medio,75.0,78.0,79.0,71.0,278.0,18.8,33.1,48.1,250.0,44.7,42.4,12.9,73,77,82,81,71,78,65,71,84,80,74
2023,10162,LICEO TENIENTE DAGOBERTO GODOY NO.3,Lo Prado,II medio,Región Metropolitana de Santiago,0.837209302325581,Urbano,1687,Part. subvencionado,Medio,80.0,77.0,82.0,75.0,241.0,60,27.5,12.5,255.0,61,22,17.1,79,82,80,85,73,83,69,70,85,76,81
2023,25087,COLEGIO NOBEL,La Florida,4 básico,Región Metropolitana de Santiago,0.75,Urbano,144,Part. subvencionado,Medio alto,78.0,83.0,85.0,77.0,277.0,14.3,47.6,38.1,273.0,23.8,57.1,19,75,81,85,84,75,86,69,72,89,87,85
2023,24428,ESCUELA BÁSICA PARTICULAR ARCÁNGEL DE MARÍA,LA PINTANA,4 básico,Región Metropolitana de Santiago,0.939655172413793,Urbano,244,Part. subvencionado,Bajo,72.0,74.0,77.0,71.0,248.0,48.4,19.4,32.3,231.0,65.5,27.6,6.9,68,76,83,75,74,75,64,67,82,74,74
2023,12309,COLEGIO PIRAMIDE,San Felipe,4 básico,Región de Valparaíso,0.760683760683761,Urbano,594,Part. subvencionado,Medio,69.0,,72.0,68.0,273.0,20.5,41,38.5,236.0,61,31.7,7.3,67,71,73,74,75,67,63,-,-,-,70
2023,12309,COLEGIO PIRAMIDE,San Felipe,II medio,Región de Valparaíso,0.728323699421965,Urbano,594,Part. subvencionado,Medio,70.0,74.0,75.0,71.0,255.0,38.9,38.9,22.2,237.0,62.2,32.4,5.4,69,70,74,76,70,80,64,68,78,75,73
2023,25829,COLEGIO PART. SAN ADRIAN DE QUILICURA,Quilicura,4 básico,Región Metropolitana de Santiago,0.39171974522293,Urbano,1057,Part. subvencionado,Medio alto,74.0,77.0,78.0,73.0,288.0,12.5,37.5,50,265.0,24.6,60,15.4,72,76,79,84,72,83,63,72,83,77,72
2023,25829,COLEGIO PART. SAN ADRIAN DE QUILICURA,Quilicura,II medio,Región Metropolitana de Santiago,0.376996805111821,Urbano,1057,Part. subvencionado,Medio alto,70.0,72.0,73.0,67.0,257.0,39.7,29.5,30.8,288.0,37.2,25.6,37.2,69,72,71,73,66,74,62,68,75,73,74
2023,25041,COLEGIO MARIA ELENA,La Florida,4 básico,Región Metropolitana de Santiago,0.926503340757238,Urbano,515,Municipal,Medio bajo,78.0,74.0,80.0,73.0,261.0,38.5,23.1,38.5,241.0,48.1,40.4,11.5,75,81,77,83,76,77,67,69,82,70,79
2023,1678,ESCUELA UNESCO,Viña del Mar,4 básico,Región de Valparaíso,0.868421052631579,Urbano,194,Municipal,Medio bajo,78.0,80.0,81.0,72.0,266.0,«,«,«,242.0,50,20,30,72,83,77,78,74,77,65,72,89,79,87
2023,4454,ESCUELA CANADA,Nacimiento,4 básico,Región del Biobío,0.856447688564477,Urbano,435,Municipal,Medio bajo,81.0,81.0,83.0,76.0,271.0,36.4,15.2,48.5,261.0,34.3,48.6,17.1,80,83,82,86,77,81,69,73,87,82,82
2023,6230,LICEO MUNICIPAL LA FRONTERA,Pitrufquén,4 básico,Región de La Araucanía,0.940594059405941,Urbano,229,Municipal,Medio bajo,84.0,89.0,91.0,73.0,287.0,«,«,«,276.0,«,«,«,82,86,96,88,76,75,70,80,98,90,89
2023,6230,LICEO MUNICIPAL LA FRONTERA,Pitrufquén,II medio,Región de La Araucanía,0.990291262135922,Urbano,229,Municipal,Bajo,73.0,80.0,81.0,74.0,224.0,63.2,26.3,10.5,202.0,90,10,0,70,75,79,81,73,78,70,73,85,83,82
2023,22049,ESCUELA PARTICULAR N.322,Maullín,4 básico,Región de Los Lagos,0.956521739130435,Rural,21,Part. subvencionado,Medio bajo,86.0,86.0,97.0,77.0,245.0,«,«,«,234.0,«,«,«,81*,91*,96*,98*,72*,87*,72*,78*,98*,83*,97*
2023,14247,COLLEGE SAINT ANDRE,Valparaíso,4 básico,,,,105,Particular pagado,Medio alto,54.0,76.0,64.0,63.0,271.0,20,60,20,237.0,«,«,«,54,54,67,55,59,64,64,67,79,82,71
2023,5994,ESCUELA PARTICULAR SUBVENCIONADA PADRE MARCELINO HUICHAMIL,Cunco,4 básico,Región de La Araucanía,0.950617283950617,Urbano,97,Part. subvencionado,Medio bajo,72.0,69.0,77.0,65.0,274.0,27.3,27.3,45.5,251.0,36.4,45.5,18.2,71,73,73,77,63,68,63,66,79,62,82
2023,6117,ESCUELA PARTICULAR NANCUL,VILLARRICA,4 básico,Región de La Araucanía,0.96875,Urbano,90,Part. subvencionado,Medio bajo,68.0,73.0,76.0,60.0,266.0,«,«,«,236.0,«,«,«,65,70,71,72,55,63,61,65,84,70,83
2023,26538,COLEGIO TERRAUSTRAL OESTE S.A,Maipú,4 básico,Región Metropolitana de Santiago,0.510601719197708,Urbano,2925,Part. subvencionado,Medio alto,67.0,68.0,72.0,66.0,295.0,11.1,32.8,56.1,278.0,25.9,36.5,37.6,65,69,72,74,62,76,59,64,73,68,71
2023,26538,COLEGIO TERRAUSTRAL OESTE S.A,Maipú,II medio,Región Metropolitana de Santiago,0.615289765721332,Urbano,2925,Part. subvencionado,Medio,71.0,70.0,73.0,63.0,249.0,46.9,32.1,21,272.0,40.5,39.2,20.3,69,73,74,74,59,72,57,66,76,69,72
2023,11854,ESCUELA BASICA PARTICULAR BRASILIA,Padre Hurtado,4 básico,Región Metropolitana de Santiago,0.817241379310345,Rural,311,Part. subvencionado,Medio,75.0,80.0,81.0,76.0,291.0,11.5,38.5,50,269.0,16.7,62.5,20.8,73,78,85,86,76,84,67,75,83,81,72
2023,15817,COLEGIO NAHUELCURA,Machalí,4 básico,Región del Libertador Gral. Bernardo O’Higgins,0.350117096018735,Urbano,1464,Part. subvencionado,Medio alto,65.0,67.0,67.0,68.0,273.0,25.7,27.7,46.5,271.0,21.6,54.9,23.5,64,65,67,68,68,76,60,61,73,68,68
